treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1965a363fa59b9121848995d41bd65fa	23.0053	4.55	0.9539	23.0053	4.55	0.106	217.065	42.9316	NA	0	1e-04	NA	0	3e-04	NA
19723ce9e7f6cd28a41be239faff8e15	3.516	3.1916	0.4943	3.516	3.1916	0.0549	64.0237	58.1163	NA	0	0	NA	1e-04	1e-04	NA
19865bc1fac95387439dd2aec51ab544	8.5803	4.3623	2.0611	8.5803	4.3623	0.229	37.4659	19.048	NA	2e-04	0.0018	NA	4e-04	0.0036	NA
1987d96fe8ba6ef78571b932a9c6fb7b	0.1543	0.2769	1.8917	0.1543	0.2769	0.2102	0.7339	1.3174	NA	0.4138	0.2806	NA	0.4497	0.3198	NA
198d9fcdf0c822845cf70df1c8554a80	52.937	30.1579	1.3205	52.937	30.1579	0.1467	360.7848	205.5374	NA	0	0	NA	0	0	NA
19d462913745ef0d6fcb4edb4e9386bd	2.4112	6.945	0.9411	2.4112	6.945	0.1046	23.0577	66.4136	NA	0.001	0	NA	0.0019	1e-04	NA
19e1d249735d50317370b5e1a0dfd5b1	1.7002	5.6827	0.5058	1.7002	5.6827	0.0562	30.2501	101.1061	NA	4e-04	0	NA	8e-04	0	NA
19eb2894cc285543277305f8efb1da59	6.9101	8.766	1.2457	6.9101	8.766	0.1384	49.9251	63.334	NA	1e-04	0	NA	2e-04	1e-04	NA
19ebfb19c71e95198e43d00bd544f655	2.3381	13.794	2.3244	2.3381	13.794	0.2583	9.053	53.4091	NA	0.0147	0	NA	0.0207	2e-04	NA
19f49366fc3e43a1a4f6f0554d217e29	0.0954	18.2563	1.0695	0.0954	18.2563	0.1188	0.8031	153.6234	NA	0.3935	0	NA	0.4297	0	NA
1a0f38118008e3886787102af40231a9	30.1127	2.1168	2.4682	30.1127	2.1168	0.2742	109.8021	7.7186	NA	0	0.0215	NA	0	0.0317	NA
1a4ac6a27e1b5f22300362b6b10036f2	4.9263	32.1438	1.5667	4.9263	32.1438	0.1741	28.3002	184.6563	NA	5e-04	0	NA	0.001	0	NA
1a53241933dba7704e5a3639da3e1132	4.2679	5.2732	2.0538	4.2679	5.2732	0.2282	18.7022	23.1075	NA	0.0019	0.001	NA	0.0034	0.0021	NA
1a6843ec4b6bdbf680b93fff116bc178	0.5181	0.0139	0.7841	0.5181	0.0139	0.0871	5.947	0.1598	NA	0.0374	0.6987	NA	0.0489	0.7284	NA
1a9bf761f3ed66c2176815e4495f961a	1.5603	9.4815	1.9496	1.5603	9.4815	0.2166	7.2027	43.7698	NA	0.0251	1e-04	NA	0.0336	3e-04	NA
