"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"019ee757485f09fa0c7881843036a765"	3.53552312537297	3.03803980411899	2.54584141958201	1.66490478531386	2.72917319815653	2.75028240081555	3.00635841559928	3.69265153087873	3.89907408890725	3.58343182355061	2.51965712991083
"019f94720ba42ef1861b87fc58cdd3de"	2.04828492611418	2.31402589669891	1.10976321864564	0.327402660646713	0.166848294259004	1.52500901615062	2.38423291178722	3.41789060460382	3.4871396985217	3.15509528838766	1.17387806649657
"01ac16555e036cea2ece2a239591aae6"	1.60350836737701	2.40981351303177	2.09851534953006	0.434845900979473	0.664845437887849	2.12777386295997	1.05969896916914	2.49204460825491	1.27980077837349	2.32185861945031	0.29510109682646
"01b2f3b340d5c58058b29719f8ce8d4e"	4.04619203222079	4.44914103460403	3.5474463536316	3.33113036205604	3.10913417046667	3.66567044668697	4.44780707181443	4.4273395220225	4.45551275637583	4.62104597608628	3.96775768624105
"01e013346904f75a91f713c559585ff7"	1.13342264947386	1.23698486051778	0.68944533718473	0.197119853222468	0.177040972350029	0.759810006264008	1.25782442340836	2.48486198212375	1.26673124205471	2.05184113053799	0.28552174061444
"01e7154d4b5f3188595e288aeab7f7a0"	2.32236811225485	3.73564137230623	3.19751305718567	1.24747041618755	0.995768972573873	2.86007290410623	2.97632965424395	4.85722120514154	3.20098847585504	4.65260323922272	2.08368154016861
"01e9bb0d97f8ed373a8d529ffb971acc"	3.19404446265255	3.58842715122646	3.64248362124424	2.21998470056503	2.18384153368248	3.72781322706535	3.6374634153515	4.6428007894329	4.08396690007592	4.78719303150561	2.75249366218931
"01ea06c562e6b8f6bbc5be68d99c0373"	3.19652325723577	3.21419147039133	2.84611214857988	2.069903700741	1.81360575845787	2.70275286160873	5.26152179675598	5.61446222335741	5.34713396846323	5.3721453566533	4.1077959519296
"02104476719f02b32307edfdb1e6a0c4"	2.70975793572381	3.72619714661614	4.12518801393315	2.12993342514446	2.26932361114243	4.21184900733355	2.69465907215343	4.12141716964486	2.76048931878345	4.03648166499788	2.10115606562648
"022b87e073ba519506a6d0d9dac1bba1"	3.49741109255324	5.96947840091856	5.72179544591738	3.9335983742147	3.0157463980909	6.18705291759001	3.46916975039103	5.4974714252251	4.00543684285676	5.40993562562401	3.33231079024156
"023ba7a7b10d718c663d5207c4f61f07"	0.216803495568011	0.776653881674644	0.318639168469421	0.968570039990359	0.820231271429188	0.916698648664787	1.92019958996173	1.68168564112163	1.56373737046274	0.580426310495826	1.74410865575205
"026f6d9d6a5c591d5465aaeddf6222f1"	2.07599561127554	4.17008139753384	3.86317629465999	1.89689095866138	0.968570039990359	4.52696520948507	1.75776825836069	4.15505024741948	2.03553249544821	4.14712067668836	1.47419167888141
"028a375a3a51f2d5d05b85cf4ef10890"	2.82479862766106	3.61614611364409	3.52274163137276	1.79165363029398	1.95338216389401	3.5931006645292	2.77039481738953	3.65714789113642	2.55205675776206	3.17106848956421	2.31674595305549
"02a63d174c8502c109303db99cf1e437"	2.33650911108402	3.54220362204113	3.10588672989387	1.89870547732821	1.36230899836938	3.17398974981554	2.98272686871106	4.33297913239584	3.25463239094031	4.12141716964486	3.70820667430442
"02adf979cb3500c39977fffbf7d2a048"	2.44376345184205	3.4089438937047	3.01545126585414	1.36179149001676	0.935689752482658	2.96086797365903	2.56022350028729	4.16710639718374	2.88275264838923	3.80433771948091	1.8921626453948
"02c19d40dee2d87c409a2e2f7b713d7f"	1.03092035630706	2.4565504699395	2.82766681398724	0.921526998669401	0.867087882561922	2.80522016558592	1.49770832119226	0.712215233549702	1.1132434629301	0.603262446267548	1.04892016578155
"02ccf6f06e50ce9c5e49ffe2278c9f27"	2.67332712078397	5.26419334213029	4.91432877148502	2.47869828945877	2.15586353895436	5.26558156117338	2.78891378871158	5.45332893475352	2.67012007087517	5.36619797702963	1.62591765943108
"02f7b0f943947c68160210ebf8af9e7d"	3.44974926347635	4.31713678516106	4.20734633397964	2.26371535824064	2.06377445125075	4.29427345989302	2.49139753831836	3.71627728235545	2.95770636633574	3.89107160975016	1.79505137827834
"03202b02066380ba1d7fadbf07ec658a"	2.68968729690717	2.68886500315729	2.22261071631923	1.80368721664108	2.63130053762425	2.204082121651	1.71054362925939	1.7871783251264	2.43374457486098	1.46332391842725	1.10333710910382
"03734cd02763530410103ffac1802bfc"	3.19364995064155	0.0406678587648651	0.216803495568011	2.05581934677661	2.03859049239552	0.154618406949549	0.0300736292207735	0	0.0487138497797326	0	0.904814925526267
"0381b98525605c48d762e395044ca5b2"	2.00055759435131	3.59375907940331	3.78687194401829	1.18723247411525	1.42676762193938	3.44829692833912	2.47965446520454	4.78224559125134	2.51684830201988	5.39607781787786	1.93907256589414
"03dbe23a9e8b7382924fd20ec95338af"	1.61801502362486	2.2027454205083	2.7393925251913	1.17165207146304	0.782206043352542	2.76334834868228	2.73528760548187	3.91488945323843	2.79281184934882	3.81981613337936	2.11263837843561
"03e263884fc71d9f491555f67c1f630d"	1.72921274093126	2.63130053762425	2.56836467247411	0.851711676581753	0.902072124876585	2.19198699623455	2.70312877740534	3.55190236044552	2.75048471880785	3.32611026363486	1.19791207515497
"03f86a1233871340db1328f6fc35aff1"	1.79969208930355	3.95932711358214	4.15081956666511	1.76092046454361	1.90412936170675	3.94420390095705	2.6655323249428	4.37900557586769	2.64897654258682	4.4054840456924	1.52682644164513
"03f8d34575dc20b78b31c3c1177379b9"	3.10394105699794	4.00714115563065	3.10061774544292	2.31858423883583	1.73001094612663	3.52078059689585	3.39704075484587	4.76705336143708	3.67685059662013	4.82034859561654	2.78894915747479
"040ffbbb2858152fe7b1bfe2be12eebb"	0.559907174049794	1.20485191779243	0.68944533718473	0.273631321354119	0.135631685464559	0.921526998669401	2.88042152926521	4.28386404060122	3.09851085889657	4.14637404555606	1.66396246069339
"041c4b843dce3deada3d6b1daf849177"	0.695501906016622	3.76747480718263	3.50870813390347	0.327402660646713	0.226501905723844	3.37017444142683	0.509455996151454	3.08884511910802	0.425388491341913	3.13122690262876	0.168660245918363
"042e4f8f55c4d2dc78a925fa1fe5b112"	1.85232448142473	3.57630828182149	2.94508298227823	1.78963387842636	2.25232442316093	4.39222903771458	1.51305916191139	0.458836508403796	1.14425337270122	0.672891410610139	2.17889403931808
"042f95fd86a3be60cda5e0a13e76be0c"	4.72326846084027	3.60961571379987	3.14469846569187	3.81099431607073	4.13409197959108	3.1850695789956	5.60356312055005	4.94498090082711	6.07668102923715	4.63381921528841	4.82629493288727
"04356242a8d119e65547c999cf90c0a1"	6.74166531031883	6.51545716183339	5.86014207017473	5.91799884365555	5.51314602475144	5.98911383635112	3.55980215533305	3.57073299078487	3.67285937017169	3.35978537867497	3.05947312359436
"043b4a5d64c5e405fa8ce60a25bebd8b"	1.59371901534947	2.69050891504555	2.04359089347314	0.707506096138806	0.68944533718473	2.23822362284869	2.47431542694076	2.98192945137653	2.89008727298973	2.77137999201965	1.65798423735335
"04731e32cb646050ab7f27f284c04106"	1.1998897084055	2.47382351247519	1.32204208995919	0.452003273893997	0.968621051466462	2.89874550533036	2.87231082789412	3.76046164122099	2.84971441792548	3.68032306162141	1.74805357230317
"0495aca4ee75b03118200f39e55de807"	1.88041040418543	3.56266834556909	3.87856466586429	1.05649605420276	1.41660288225198	3.61223299349217	2.58225051782161	4.48113414095386	2.72502635402033	4.41199554698355	1.70769501850996
"0496149b2d1f183353cbf9189b7049e2"	1.56122513154686	2.71324435476666	2.30440593425598	0.9867846096207	0.671052378236645	2.39667862389024	3.08276868356363	4.00342826184253	3.84772287720606	3.94213109367771	2.12774587356616
"04b93fa3ee523f9634c9c795a5f49e4b"	1.28164886755061	2.34814241811837	4.67658764910909	1.84661138254698	1.89870547732821	3.46576418364982	1.88657208930637	3.39088915900071	2.27948614832231	3.03523253996517	1.0996645059565
"04bd54b9e03f729a1a5670b1416e260b"	2.38448484452454	3.40453912514585	4.14258687793727	2.97085257471408	2.47709328815544	3.69677420836986	2.6127139409578	3.54238300577354	2.46499505655525	3.68320096195146	2.13335285606042
"04c1a513f665c225f7ed173aa4fa12bf"	1.66585227488055	3.52289932159308	2.91540310721069	1.43633588668498	1.32468146208513	2.8825204935623	3.52306805154689	5.28945331667799	5.07229592808631	4.81065779239386	2.08759124247029
"04eea75f54ae1103d2c566b1e826e22d"	1.81360575845787	2.59762763560211	1.74413487551738	1.08961022473438	0.820231271429188	1.50370955135166	1.61510502398013	1.5735719498074	1.49557916666987	1.86568999706804	0.951401472186501
"04ef5fcaf6bf35657ee641e7ab693ee9"	2.55528783489924	3.10371589585748	3.03919948639737	1.72274874043881	2.01495435255809	2.17837412990621	3.73636095283034	5.67747414549851	4.05710918365391	6.20985313146359	3.37413144830608
"04f27efead94a16b3e810b74f86514f0"	4.2467776908109	4.6624077335246	4.53292334055709	3.76924389931665	3.90733105282702	4.39485304055832	4.4807777965939	4.89313645805134	5.17770034895566	4.82579023594937	3.50903961530886
"05425468abc7b6696e6644b43e20a070"	2.64040070062328	2.05199576193108	2.07428514003629	1.90526278568756	1.97945840737019	2.24812141997911	3.36601473387109	4.46098068844027	3.97191625397399	3.72428327681523	2.77432970584794
"0575b5bcc7abd6f7a59549c280abbd34"	3.56306260642636	0.751399252782819	0.391103021676271	1.9789521887406	1.19529084847741	0.0782753273625249	3.48931295216903	0.200888404404798	3.28770552359325	0	2.40077155946473
"058b63372cbe61fbfecc853d367548c1"	1.29830978345134	2.18384153368248	1.62994519336437	1.04378996756688	0.419049093262551	2.11032167931102	1.04419552483347	1.94525507739986	1.11887755402883	1.9497439335602	0.772172755744953
"05c4489613b115ee4ec2ef8199067913"	1.72039465316229	3.25046134661373	2.32912879394342	0.514462337094419	0.626484013752523	2.76763269876057	3.07480367889688	5.49217067635504	2.91085737630168	5.17405429574087	2.58699802763307
"05c91f47ed9f3d030a1ff1f59465f00c"	0.573642664005221	1.81754579244194	0.954688029190568	0.207010104335413	0.236107159466067	0.954688029190568	0.875678715306986	2.36223945602633	1.84849260746597	2.96259815146681	0.807878453209858
"05d75b81fb54d3ff766fc90129feed63"	1.69201832049743	3.50979465336885	3.55681455708748	0.707506096138806	0.748421041968167	3.24012191966764	1.86080656146726	4.22072120388275	2.43374457486098	4.49616258334184	1.77658356213583
"05e856ee9d148f9da62ea0b0ccf6db24"	3.54290424304976	3.08174435975218	2.76258447118295	3.15041838144263	2.13638705091276	2.81396906085696	1.42314653861839	2.14938163553657	1.69904681834586	1.77943015217423	1.36880022222832
"06094dd96a7550292ac7a15406ee3eb7"	1.76920876943714	0.645990057253149	0.991286880910561	1.55357418953179	1.17912565479535	0.759810006264008	0.821811246947283	0	1.07688733488574	0.544563642070819	1.46332391842725
"062dc7bf1a892776a0d4259124cbb2fd"	3.43737291809581	3.54709769202561	3.28371573808262	3.47517651218282	2.9977884082595	3.23346350538696	3.7630139116312	4.21562334728713	4.36749648142594	4.50333163868983	3.28513626265602
"06308be651a239379c2200605a63c9b6"	4.0513198180023	4.66693331383273	4.38294288057956	4.01016068864306	3.46345604668837	4.48949984612531	4.71201892230379	0.160194655609821	4.57675728148874	0	3.92987303560442
"067925bf2c68cfbf03151580d443463a"	2.16191168615572	3.46680307195946	3.34959980074249	1.64713628693708	1.4337318526067	3.15744442624473	2.23669389470146	2.90642484911648	2.54120601502218	2.86834355533111	1.74727806866982
"06850915424790786904937314f04f24"	3.18415816417804	3.00983335651177	2.42027799199069	1.48076078601373	1.93701777437489	2.34626598830562	2.77799541056612	4.32425523069839	2.78205643230661	4.24687817040533	2.2014720624017
"0691bcbf69519fb5dba78151aa18c728"	2.58499666757999	4.09510058963347	3.54904670699252	1.79303320074642	1.45927232702686	3.51204822498498	2.20895269402531	3.38730005223997	2.24746909669325	2.91741061692259	1.28783218220114
"06bde0cecfbcada397af9c0bf5f83820"	1.21547077928678	2.01552395626233	1.72374549290316	0.825533253106846	0.458082858350042	1.92860562484799	2.16092567154355	2.95688873726057	2.59407729766459	2.89792670284997	0.933001525551467
"06da80a2c361f6c3363b72be33e8e8d4"	2.96727366981203	2.53763979899166	2.09920521279335	1.89787076694395	1.95034730846214	1.60215646052269	3.88203214186155	2.24936404694985	4.47074824837464	1.93848378460319	2.82318772566313
"06f154fee6b1d89c4fb222e23f2b939c"	3.55370156389874	4.58555801855328	4.69257616427905	3.1850695789956	3.03745945826596	4.64008896677743	1.54712837193909	3.11540614267976	1.90157484723513	2.3710949678569	0.69669288710644
"0723628f526fba7f82f84bebd97bad25"	0.327402660646713	3.67215373078998	3.73013907286274	0.15655065472505	0.236107159466067	3.93003805556771	0.73514480375792	3.60548154069414	0.526138185789306	3.68399192960103	1.56043756617796
"073587e420e91ec5e53de8257bfaba94"	3.14208764879005	3.45205287189412	2.82551644584491	1.61320281628096	1.72706271334981	3.02519374096157	3.4365251694402	4.15906940942905	3.77264980571523	3.93740699647164	2.18490632685558
"0770ab0e479e6e586e8685465d538066"	4.5569563426024	3.44879391236464	3.02804019984243	3.99511829895652	3.84244773485209	3.12358127305047	4.805648179248	3.0549799478131	5.64635331357929	3.63663475992066	3.30669825952829
"07ab66989a508e3777a908855686e414"	0.370103870920096	2.01817698858855	1.38680423111409	0.236107159466067	0	1.60350836737701	0.397309272850899	0.888704095634175	0.199100008032773	0.606503735874923	0.28552174061444
"07ba0efc76158deb7ed94f5c6b5e148b"	2.80367852160728	2.00684187524858	1.54584566684951	2.0205371298412	1.70376556260348	1.72065617290447	2.39940034014406	0.0522484714430866	2.02938956145579	0.105956360485696	1.85691234835962
"07ce16e204c2f9e6a2bc0ebd87ce73b4"	1.8729976159257	2.76867921506586	2.39777981158753	1.46250743741486	1.4901632648776	1.71406455887577	2.66443709282314	3.78790653585373	2.44335939232815	4.1371194645759	1.884988697475
"07d44546198c8221cf2a9765f78709b8"	2.79408360218255	0.622035548536212	0.624310863920072	3.27028505749177	2.7803191248118	0.319314372917983	3.28028454729276	1.49116699045806	2.69209448117653	1.33112151170073	3.63886664518327
"0808113a681a013933c03815ed511b06"	4.11108531011617	1.43290169433563	1.16718172620254	2.07158760618372	2.18596225353287	1.34212025142947	2.84539404845866	2.46531433935047	2.87107698464589	2.51446114678686	2.58470540156622
"08278cb30c0ecfa025df1080741366fe"	3.27871142961016	3.53163497258047	3.38176104727254	2.46275774713925	2.03571820692285	3.32200030245517	2.78944631578027	3.57521531344556	2.76736190491296	3.52602262399064	1.84217863596594
"082b8027abcaeb2baea3b91658963091"	3.36558557523075	2.40545435806244	2.3955762222417	2.39667862389024	2.55151997016526	1.94649283640292	3.69671561320585	3.81351396396318	4.14179782198783	3.78842963319093	3.32196669592263
"0834e59536ad310cbadacdf155bdda3b"	1.25784716489452	2.53150234437735	2.45758769554635	0.748421041968167	0.74267754690262	2.5140195597541	0.88018990498759	2.57060783458847	1.16759466224874	2.6038037267589	0.644977646757877
"084de90dee50689f7517a25348a908b6"	1.87856235226211	2.04359089347314	1.33401505446619	1.22638819186006	0.841327932921629	1.66031351960249	2.52344956918842	3.14294568896662	2.74847173144739	3.03777745567518	1.69910017272582
"087615d55895b273be3ec65195fa1639"	2.67227551689829	3.89149820542802	2.87384143742592	1.31469765617041	1.50907709962851	3.15197269691687	4.07945167838589	4.92083020012909	4.48664130225617	5.46330427607617	2.91513070974945
"08ffb091e6fb80698e54de15a34c082d"	2.67894437291909	2.95016361475945	2.62166917085687	1.46530769301408	1.6740245574137	2.57760167061878	3.24709911332139	3.55465076706012	3.87340015343818	3.37511384118122	1.31412583615005
"09092441bfed8bc0bf33e10aed6db4b6"	0.877208889077939	1.36230899836938	1.6393879002885	0.664845437887849	0.531856907719062	1.72274874043881	1.1835610955773	1.57030449147074	1.49909969521682	1.23976919965097	0.331746803613881
"0974d5a60d20f55cae8db1bb4d3ae6a9"	4.39551870595528	5.07615171193695	4.66194179447294	4.14527473652287	3.67767757164668	4.78226808152193	4.45276753746351	5.48246631930313	4.48894176129764	5.42391155776386	4.19591618909759
"0977ec1ec766483e434b5ced6346bd40"	3.00860185409992	0.626772307693485	0.327402660646713	1.92022670646927	1.49288724210354	0.318639168469421	3.62747393998044	0.0610424168808622	3.78826278192229	0.0309869082261777	1.80545327955994
"0989c13d0c860d464a6d08c86ae36452"	1.41848693029398	2.12465923289527	1.80771468092825	0.645152878338489	0.728842544780987	2.12195638931919	2.13404650034742	2.90559117952537	2.55562875420381	2.64011251756672	1.03063586677215
"09947d9e52474a7c0a88c03dd1c4cdc5"	3.6478580907627	1.17912565479535	0.488248671587006	3.03338757940404	2.86698086714262	0.135631685464559	4.78627440212348	1.86568999706804	5.24082010942483	1.49909969521682	4.41046723914973
"09b2d834bd6ac6da3f312992a5ada13a"	2.60209234702784	4.85449132820921	4.1676793980016	1.44598479709058	1.38820252877353	4.22233801120108	2.48419128791805	4.08364766597142	3.08339187822157	3.85139824160959	1.37084282200565
"09c649de9578b51089151c3f67c6d1f1"	3.97604336109117	3.79343156810317	2.92319760157577	2.34234268123487	1.92376897520369	3.07225826636662	3.07873412938924	2.89077633528282	3.19189907194799	2.59848198836069	3.26026111746584
"09d19cff22a275f6b41de4a94d82edbc"	4.52781578430624	3.53131243892538	3.51263021349051	4.39375051760732	4.74709758580868	2.42926196007665	4.73575015956512	0.785786328683083	5.46731020539151	0.364803890356563	3.14467458951814
"09d91bd09f3acddc13ab643e76870fa7"	0.892200887582466	0.419049093262551	0	1.0265934148793	1.03951847373538	0.517531091780994	2.60616228783363	1.31950824925067	3.85010168491679	1.00785982582614	1.61962894305378
"09fcb9ad80345395a0bea7730d6fe7e8"	2.43663597566025	2.00522365964009	1.42537203519742	0.502997060371407	1.24747041618755	1.5788529238434	3.74903563681814	4.64325533155156	3.95003976334887	4.78811081778223	3.41943695796498
"0a133b520b03346a629160a1e02b66b7"	7.90044774931554	4.63045725599997	3.62747269056689	6.58064662685468	6.65507041064852	4.08399813876795	8.43773177715894	0.951401472186501	7.59268168538307	0.993062125398682	8.0460172426324
"0a179124b7265fd051af45cf7bbb5a2e"	4.76405340679946	4.89129661154846	4.25364837041872	3.44435345011132	3.93193846949527	4.28614617979363	2.07781385039549	2.98640319302121	2.14227402403857	2.97728537744331	0.770919724544898
"0a2b2d365687ce2b521870ff1b9fa4ff"	1.05649605420276	2.9425329533264	2.40872550445407	0.442651702561981	0.197119853222468	3.07001310576655	2.10499817114401	3.75162530688131	2.19128251374723	3.15643617688787	1.19791207515497
"0a2bedc2b9e2f372d7ea96ac9331bd11"	2.14066598356824	2.08205063503366	1.0606957913222	1.45688329156018	1.05649605420276	0.719367893303026	3.040038112435	2.13521488564209	3.18483876056282	1.59933424182499	2.07778817562314
"0a3d2dbba6357dd3b8d7cc68bd934825"	3.39929741119417	4.47580700855797	3.99270812209745	2.77246965265128	2.26245608746811	4.23926614176117	3.11481223946497	3.97662270129877	3.25416342780097	3.62758848460852	2.06149479516513
"0a4182a68004d1f4a635b111f35aff10"	2.54963070058888	1.18284160486848	0.255045237925484	1.66031351960249	0.945325124792503	0.226501905723844	2.17889403931808	0.211912720971393	2.44335939232815	1.0715123808663	1.62444947303445
"0a482fc1bd46974488a8258ac09ef7ae"	1.79768852425836	1.6393879002885	0.950017534948856	0.593898505053564	0.2827964070012	0.633219347180054	1.85835587147507	1.91093057810195	2.61386727903741	2.23599818200439	1.2886572761704
"0a5a7c8b3e26ce811cf9a5a0f0698842"	4.91181640931292	0.73109063605915	0.0813357175297303	1.05227860487871	0.207010104335413	0.344702560113685	0.680888347164005	1.9935578922028	2.90570515377986	1.33526629471418	2.68932884502156
"0a6615421c77de34c12671148d5b177b"	2.46172587296446	3.36975814083701	3.24012191966764	1.75046253555316	1.59862567024205	3.36767403432027	2.87951364111209	4.43746666998927	3.30910631354594	4.19223951322101	1.55238606355955
"0a8072d5e752c9bb771c9801625bf602"	2.26245608746811	4.02349595205962	3.81393619434855	2.05915273371699	1.81360575845787	3.93926864894279	2.1246763976256	3.80769949676696	2.14580804842156	3.80536849775848	1.07582775346288
"0a86845c7d4c1c002a7e9103f5010edb"	3.4977775123132	0.135631685464559	0.166848294259004	2.61105533634609	1.99044774645155	0.0701135765956515	2.81473735638442	2.49529846732999	3.78362165446665	1.719041095238	1.40327929695913
"0aa642a7708a378ae2d52b09a6251f52"	4.40518906274197	3.94032057210035	3.9562291348983	4.24717151144131	3.34695096048957	3.8677017755577	5.60378663385989	5.11509042898021	5.55879882459022	4.68684418435775	4.04297806165836
"0ab9f370c6f47a86452d576a2fc304ad"	2.68143377249727	3.4256293098708	2.24593960640795	1.15653522500106	0.906971441872821	2.67644876076185	0	0.46873282211229	0.342976750614841	0.211912720971393	0
"0ababa66302abc185f7420fe8592e464"	2.63738164071821	3.88056536152731	3.37225334874455	1.63467769237428	1.48194652789455	3.18906836371359	3.53420242885449	4.36747071406087	4.20303176483	4.28107125557323	2.69226839187182
"0abfe6fab9f2f0326a0cf0b2819a045d"	4.2777843824153	4.40280703134677	4.75388165724667	3.73794910303339	2.70518376345902	4.79926005706515	4.80435961036426	5.6124528127352	5.13295217853206	5.91594907103903	4.48059957678462
"0b0887152c48ecaee3708409b923f793"	4.3087055931936	5.1299300457932	4.60535916812984	3.4830149748326	3.18956708935736	4.65009182945195	4.46709480604465	4.81256950184076	5.02080999791594	4.78113797772047	3.13470946260667
"0b181d48c37772c1041becbb17b33ac1"	1.63231424243507	3.04900286180695	1.54844084626888	1.01349910896156	0.495650055104257	2.09106497706321	2.39433330013558	3.22941655565845	2.58462709008087	2.92277699064484	0.727571795414228
"0b261f13fd2e492ade805447726ad7eb"	0.353241556604199	4.63151893861628	2.62166917085687	0.18713080712185	0.0701135765956515	2.89280435229336	0	2.9552514708212	0.386676366655982	2.01055973545348	0
"0b7987dd394c6b1578d7c83c3e038319"	3.36097555422782	3.42720311547121	3.64659610587795	3.35887304391146	2.22392114273086	2.61637633522076	2.31208066699564	3.16776171442625	3.05572121101299	3.31987105049637	2.30425649542248
"0b7adfa1cd85552388da8b57c7886d6b"	0.793218734284161	2.00359263189632	1.95338216389401	0.370103870920096	0.426978689188451	1.79969208930355	0.875678715306986	3.08132521170139	1.21673186028251	2.80144873669668	0.407830308814445
"0bb191da42bbc249401f322288de381f"	0.15655065472505	0	0	0.0924333183310872	0.207010104335413	0	1.77391723909705	0	1.83853108957146	0	0.998874454586633
"0be9f61b9f7def51e9fa6d1b63fa43df"	2.98563471436326	3.42168392536098	2.93355629275224	1.90412936170675	1.4195344857676	2.83834983555062	1.94525507739986	3.02257437920609	2.56303182786851	2.30739351398635	1.30585840946941
"0c23f91edb5ca911f16c5ea6d2e6f7bb"	2.88808477567181	1.51993468921656	0.668424348038348	0.893906126406674	2.12325272959941	0.727047344819195	1.78325413722336	0.493607907718236	1.90022602530029	0.633365621027354	1.06877082774924
"0c2acb0476a685e9b3ab3da08ee22258"	0.846533282457691	2.87247308359728	2.36647871873127	0.573642664005221	0.683351862691644	2.8981569302027	1.92250348071268	1.80286293035042	2.22755287847529	1.58007501100274	1.80286293035042
"0c641f1bb166c036145c1c358b3548c0"	3.52309888772747	3.32200030245517	2.98195961440262	2.15198775921515	2.00195893955442	3.16636431507327	2.33429435756355	3.64353929696813	2.58337361649771	3.51603232278559	1.47689884536842
"0c69526b39e6c700505869e1bb26de49"	3.09425776269196	2.96441135435033	3.01391765021527	3.09049325675232	2.22479109200537	2.10021533797604	2.3643128968345	2.62884961631572	2.50552612469354	2.338828786022	2.33667150659909
"0c779b99cbd6dd1e4ed2238758a36776"	0.782206043352542	0	0.236107159466067	0.0924333183310872	0.386686556267673	0	0.342976750614841	0	1.26673124205471	0.211912720971393	0.199100008032773
