treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1aaa466c9c94cba8b8fef6d36000bcc9	2.7101	1.1379	0.9687	2.7101	1.1379	0.1076	25.178	10.5719	NA	7e-04	0.01	NA	0.0016	0.0181	NA
1abea58dba9cb199588c9b86fcc6cb55	1.1329	12.6241	4.5541	1.1329	12.6241	0.506	2.2389	24.9482	NA	0.1688	7e-04	NA	0.1959	0.0022	NA
1ae2498f4865068092c0b81ba775f98b	31.4653	5.3862	5.6154	31.4653	5.3862	0.6239	50.4302	8.6326	NA	1e-04	0.0165	NA	2e-04	0.0279	NA
1af8a62c028991b592b633a922af556b	0.9329	7.5866	0.6767	0.9329	7.5866	0.0752	12.4088	100.9064	NA	0.0065	0	NA	0.0103	1e-04	NA
1b1829562665f2851f5a02095ce47441	6.3559	7.3421	0.6099	6.3559	7.3421	0.0678	93.7905	108.343	NA	0	0	NA	0	1e-04	NA
1b2276cc2edce57745f58f5adf8120b0	4.4299	1.6924	0.702	4.4299	1.6924	0.078	56.79	21.6957	NA	0	0.0012	NA	2e-04	0.0031	NA
1b2cd3261afa091b0ae0cb4f469195f5	18.897	7.7731	2.496	18.897	7.7731	0.2773	68.1368	28.0274	NA	0	5e-04	NA	1e-04	0.0016	NA
1b321339a69640c17a76605e7b71818e	8.1318	4.0224	2.7011	8.1318	4.0224	0.3001	27.0952	13.4026	NA	6e-04	0.0052	NA	0.0013	0.0104	NA
1b47702c2b58a58f9bfce14bb6615f15	26.4917	0.0435	1.4309	26.4917	0.0435	0.159	166.6216	0.2734	NA	0	0.6137	NA	0	0.6553	NA
1b58e273e8fd16ad9b01ab3f81f4636e	0.0055	6.8655	2.1477	0.0055	6.8655	0.2386	0.0231	28.7704	NA	0.8825	5e-04	NA	0.8952	0.0015	NA
1b602217dfa905410a82c0b34c535b5c	23.5225	2.2865	1.773	23.5225	2.2865	0.197	119.4052	11.6069	NA	0	0.0078	NA	0	0.0146	NA
1b7ca4323d517db37ef5d458e3bb1721	0.0247	0.0559	0.9681	0.0247	0.0559	0.1076	0.2294	0.5195	NA	0.6434	0.4894	NA	0.6764	0.5373	NA
1b9182a5dbdc90a1db79e0dcf1e5e4dc	5.6806	2.3812	1.848	5.6806	2.3812	0.2053	27.6651	11.5968	NA	5e-04	0.0078	NA	0.0012	0.0146	NA
1b9a2536f440ea38a8f3f7b3eccf0441	13.7671	0.9779	0.9441	13.7671	0.9779	0.1049	131.2467	9.3226	NA	0	0.0137	NA	0	0.0237	NA
1ba5088ba15ac35ee7ebf519f578a87a	2.0119	16.9402	1.5759	2.0119	16.9402	0.1751	11.4901	96.7488	NA	0.008	0	NA	0.0124	1e-04	NA
1bae7c3110a7ea61fa9dbd360c126bbe	16.226	0.6871	1.0082	16.226	0.6871	0.112	144.8532	6.1341	NA	0	0.0352	NA	0	0.0529	NA
1bee536789b4b5bc645d0d2b3be08778	1.1917	13.1128	1.8423	1.1917	13.1128	0.2047	5.8218	64.0583	NA	0.0391	0	NA	0.0516	2e-04	NA
1bf323d61ec389631adcfb826e9b111e	5.221	0.4032	2.7172	5.221	0.4032	0.3019	17.2929	1.3355	NA	0.0025	0.2776	NA	0.0045	0.3281	NA
1c2006c176d2e9beec3262132dcaee6b	1.6564	3.1641	2.2703	1.6564	3.1641	0.2523	6.5664	12.5434	NA	0.0306	0.0063	NA	0.0412	0.0122	NA
1c5ccbd6c1178a85967c61f9ab6639b1	11.6526	2.1537	1.7513	11.6526	2.1537	0.1946	59.8841	11.068	NA	0	0.0088	NA	1e-04	0.0163	NA
1c5e892ed95fe6004cbd3500f6b44c10	5.6069	3.2946	0.5953	5.6069	3.2946	0.0661	84.7633	49.8065	NA	0	1e-04	NA	1e-04	3e-04	NA
1c87c30db02a14e249a7d3b015a756f0	0.4922	0.9269	0.9722	0.4922	0.9269	0.108	4.5562	8.5801	NA	0.0616	0.0168	NA	0.0778	0.0282	NA
1c884c45e71f5f8f035790927a1085d9	13.0123	3.5135	2.1386	13.0123	3.5135	0.2376	54.7595	14.7859	NA	0	0.0039	NA	2e-04	0.0082	NA
1c8bcbbb399f2253bd1622f0fa50f690	5.4795	5.6479	2.0846	5.4795	5.6479	0.2316	23.6566	24.3836	NA	9e-04	8e-04	NA	0.0019	0.0023	NA
1ca5f49e74a5378e611256c55cf102de	2.7512	4.3239	2.4253	2.7512	4.3239	0.2695	10.2096	16.0457	NA	0.0109	0.0031	NA	0.0164	0.0067	NA
1cc4a70c2cac59faec7ee2efe8c04e9d	7.7108	6.9597	0.963	7.7108	6.9597	0.107	72.0646	65.0456	NA	0	0	NA	1e-04	2e-04	NA
1cc68a0d338c24574a60599dc91f813f	4.9705	1.8333	2.398	4.9705	1.8333	0.2664	18.6551	6.8808	NA	0.0019	0.0277	NA	0.0036	0.0433	NA
1cd3d3001470ae186cc89d960adaf9e4	1.0674	0.0054	3.8423	1.0674	0.0054	0.4269	2.5002	0.0126	NA	0.1483	0.913	NA	0.1735	0.9249	NA
1ce3283a8cf1aba8a47ef33acf93e540	7.2327	0.0254	1.5517	7.2327	0.0254	0.1724	41.9517	0.1472	NA	1e-04	0.7101	NA	4e-04	0.7434	NA
1d4e6160f187a3231d08f49ffdc52908	3.6209	4.2689	1.1144	3.6209	4.2689	0.1238	29.2436	34.4765	NA	4e-04	2e-04	NA	0.001	9e-04	NA
1d66116c06200fa696db699fae9b6b94	7.7422	6.6564	2.3061	7.7422	6.6564	0.2562	30.216	25.9783	NA	4e-04	6e-04	NA	0.001	0.002	NA
1d84f75d472aa53db8251ca183ab6e2b	9.4211	0.6704	2.2667	9.4211	0.6704	0.2519	37.4066	2.6617	NA	2e-04	0.1372	NA	5e-04	0.1746	NA
1d92298d4cd5e164a48743dcc6f13cf3	8.5151	1.4623	1.9161	8.5151	1.4623	0.2129	39.9965	6.8685	NA	1e-04	0.0278	NA	4e-04	0.0434	NA
1d968378ee5bbd0b9d24deac9702cbe3	12.8192	0.8281	2.2059	12.8192	0.8281	0.2451	52.3012	3.3788	NA	0	0.0992	NA	2e-04	0.1306	NA
1db91d01a3c15b25f853a218e5c23395	0.2196	0.9293	1.1125	0.2196	0.9293	0.1236	1.7763	7.518	NA	0.2154	0.0228	NA	0.245	0.0366	NA
1df02ffc6906601822e0df47ea8d0718	4.7896	8.2364	1.7627	4.7896	8.2364	0.1959	24.455	42.0542	NA	8e-04	1e-04	NA	0.0017	5e-04	NA
1e07352d61654abbe40ba684f6722b77	9.0292	0.5924	1.0937	9.0292	0.5924	0.1215	74.2982	4.8743	NA	0	0.0546	NA	1e-04	0.0774	NA
1e0d1fe4e62d15c35db5482c58d8414f	1.7508	0.4126	0.8158	1.7508	0.4126	0.0906	19.3158	4.5518	NA	0.0017	0.0617	NA	0.0033	0.0863	NA
1e1dec66f4d0fcbd4a63c2206f387688	4.7919	8.6528	3.2464	4.7919	8.6528	0.3607	13.2846	23.9883	NA	0.0054	9e-04	NA	0.0088	0.0024	NA
1e221cc9ce9498849ef1a15c92674663	0.0172	10.1797	3.0166	0.0172	10.1797	0.3352	0.0514	30.3704	NA	0.8257	4e-04	NA	0.8461	0.0013	NA
1e45279ace6c0f4a9c6684df302de696	1.2729	0.5793	1.8588	1.2729	0.5793	0.2065	6.163	2.8047	NA	0.0348	0.1283	NA	0.0465	0.1649	NA
1e4b6c8956e182b413a823c47d0889db	7.2729	0.1399	1.498	7.2729	0.1399	0.1664	43.6965	0.8404	NA	1e-04	0.3832	NA	3e-04	0.433	NA
1e542cc24b1cb6c172011e59a59724d0	1.0676	0.3131	0.8417	1.0676	0.3131	0.0935	11.4158	3.3479	NA	0.0081	0.1005	NA	0.0126	0.1321	NA
1e736fd449e210edf34894a1b0892c31	1.1009	1.7194	1.2298	1.1009	1.7194	0.1366	8.0563	12.5827	NA	0.0195	0.0062	NA	0.0275	0.0121	NA
1e75a1561ef99e3368a69a6eafd74ac9	5.4123	8.2299	0.979	5.4123	8.2299	0.1088	49.7531	75.6546	NA	1e-04	0	NA	2e-04	1e-04	NA
1e817def7dcb0f19120b818d9baa0872	12.0342	0.3377	0.4629	12.0342	0.3377	0.0514	233.9693	6.5662	NA	0	0.0306	NA	0	0.0471	NA
1e8b5e4d4f4d98797bb3da8c67d4ac06	2.7167	17.7929	7.5679	2.7167	17.7929	0.8409	3.2308	21.1598	NA	0.1058	0.0013	NA	0.127	0.0033	NA
1e9cd7a9444fa8ce63ff2bfdb85034ec	5.2034	3.5016	2.1702	5.2034	3.5016	0.2411	21.5791	14.5216	NA	0.0012	0.0041	NA	0.0024	0.0086	NA
1ef7636d521a21c99bb88585c3e4e766	6.0598	0.0404	2.4622	6.0598	0.0404	0.2736	22.15	0.1478	NA	0.0011	0.7095	NA	0.0023	0.7431	NA
