treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
20fc8f63e12efdad544c696c3aa4f70a	1.6559	1.0985	0.1795	1.6559	1.0985	0.0256	64.5574	42.8258	NA	1e-04	3e-04	NA	4e-04	0.0018	NA
21168f060e812eca6283867bef99a08f	0.9839	3.2807	1.6837	0.9839	3.2807	0.2405	4.0905	13.6392	NA	0.0828	0.0077	NA	0.1015	0.0188	NA
211846eab346a6dba37db56eeb5b64e2	16.1958	0.0529	0.7182	16.1958	0.0529	0.1026	157.8476	0.5155	NA	0	0.496	NA	1e-04	0.5692	NA
2152b1559e7a0608b4a93d59ba6e41f6	2.9623	1.5643	0.5691	2.9623	1.5643	0.0813	36.4344	19.2402	NA	5e-04	0.0032	NA	0.0013	0.0094	NA
21557a8d6eda41a901e97eec39be89c7	2.2143	5.3146	3.0702	2.2143	5.3146	0.4386	5.0485	12.1173	NA	0.0595	0.0103	NA	0.0748	0.0233	NA
215936e51519c1c4126ac4d3c72a0c23	0.014	3.2456	1.9655	0.014	3.2456	0.2808	0.0498	11.559	NA	0.8298	0.0114	NA	0.8434	0.0255	NA
215e1d56dfe5d9937cfc365830b77074	1.7236	0.7022	0.8318	1.7236	0.7022	0.1188	14.5046	5.9092	NA	0.0066	0.0454	NA	0.0103	0.077	NA
217541c9035d7bb76492dcd5f4788231	8.2699	5.7525	2.1802	8.2699	5.7525	0.3115	26.552	18.4694	NA	0.0013	0.0036	NA	0.0027	0.0103	NA
2192b0baa35ce1f5be633851f73501fe	5.1978	0.3132	9.326	5.1978	0.3132	1.3323	3.9014	0.2351	NA	0.0888	0.6426	NA	0.108	0.7005	NA
21948b22653898ab701543446b31a147	0.984	0.3829	0.6265	0.984	0.3829	0.0895	10.9947	4.2776	NA	0.0128	0.0774	NA	0.0186	0.121	NA
21a73dae20bf2668117d6040020348e2	0.9711	2.9237	0.2339	0.9711	2.9237	0.0334	29.0583	87.4814	NA	0.001	0	NA	0.0022	5e-04	NA
21f115d1c67c6fd1dc195cafa0cf9649	0.7586	2.4786	0.3419	0.7586	2.4786	0.0488	15.5293	50.7394	NA	0.0056	2e-04	NA	0.0089	0.0013	NA
2200df9636477d569e32ed4081524b1b	1.9827	0.3625	1.1001	1.9827	0.3625	0.1572	12.6161	2.3064	NA	0.0093	0.1726	NA	0.014	0.2347	NA
22226d20ebf531efd8c43e3b6336fb1e	10.6822	23.6937	1.9694	10.6822	23.6937	0.2813	37.9687	84.2168	NA	5e-04	0	NA	0.0012	5e-04	NA
222d09504ae31c6318af39ab348a2041	2.8262	0.2967	0.246	2.8262	0.2967	0.0351	80.4268	8.443	NA	0	0.0228	NA	2e-04	0.0436	NA
2232e2d1170d24a843684d03bd2e5dc9	0.9203	18.5398	1.9866	0.9203	18.5398	0.2838	3.2428	65.3256	NA	0.1148	1e-04	NA	0.1366	8e-04	NA
223715a79817a56a27e2c8283a5239af	4.9743	0.0017	0.4541	4.9743	0.0017	0.0649	76.6744	0.0259	NA	1e-04	0.8766	NA	2e-04	0.8985	NA
227aebb2014217369b346d684ef0ec0a	23.2913	8.6671	0.2595	23.2913	8.6671	0.0371	628.1642	233.7514	NA	0	0	NA	0	1e-04	NA
228735a22c1b6b03b858ac2eb25037a5	11.1449	0.007	0.458	11.1449	0.007	0.0654	170.3342	0.1073	NA	0	0.7528	NA	1e-04	0.7941	NA
22a80883c4823b1220bbf5362db4bad2	0.7004	2.75	1.6721	0.7004	2.75	0.2389	2.9322	11.5122	NA	0.1306	0.0116	NA	0.1534	0.0257	NA
