treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0cd5363e7325dbd0639bf646612d6692	0.6094	0.3425	0.589	0.6094	0.3425	0.0841	7.243	4.0706	NA	0.031	0.0834	NA	0.0427	0.1888	NA
0cdbd552c10d18d6ee69e1c504fb4bd4	0.0566	18.242	0.9678	0.0566	18.242	0.1383	0.4091	131.9379	NA	0.5428	0	NA	0.5748	0.0013	NA
0cea5e0afc1d7cb0e8452fd4a3e56bac	9.9516	0.2309	2.229	9.9516	0.2309	0.3184	31.2525	0.7252	NA	8e-04	0.4226	NA	0.0021	0.5778	NA
0d1940a8c631b52c2a4d336c8fddc7eb	0.2467	0.0639	1.3477	0.2467	0.0639	0.1925	1.2814	0.3317	NA	0.2949	0.5827	NA	0.3303	0.7111	NA
0d1ab5694443fd070e2ac33b2f69e955	0.0809	0.1228	0.4167	0.0809	0.1228	0.0595	1.3595	2.0634	NA	0.2818	0.194	NA	0.3168	0.3395	NA
0d1d80ac26ee56f48ae0e441e1ade5aa	1.0916	2.7705	0.7627	1.0916	2.7705	0.109	10.0188	25.4288	NA	0.0158	0.0015	NA	0.0235	0.0144	NA
0d27a07b79306385440c526f17d33ed5	17.7695	10.4837	5.6763	17.7695	10.4837	0.8109	21.9135	12.9285	NA	0.0023	0.0088	NA	0.0045	0.0428	NA
0d4193bc92a792795054901ebafcd2d2	0.5979	41.9692	13.2869	0.5979	41.9692	1.8981	0.315	22.1109	NA	0.5921	0.0022	NA	0.6224	0.0175	NA
0d6e0e4f4bb9c5852d0af036a4974945	6.0734	0.0519	0.7396	6.0734	0.0519	0.1057	57.4811	0.4915	NA	1e-04	0.5059	NA	7e-04	0.6505	NA
0d81d04745c8c77c01e105de28689be6	2.1825	0.007	0.3939	2.1825	0.007	0.0563	38.7879	0.124	NA	4e-04	0.7351	NA	0.0014	0.8272	NA
0d8d4681f4b386588b6ebb9019229754	4.408	0.4664	1.7787	4.408	0.4664	0.2541	17.3474	1.8355	NA	0.0042	0.2176	NA	0.0075	0.369	NA
0d94776e24270425cc7feb0d6f0c2ee1	0.0569	4.6848	0.5421	0.0569	4.6848	0.0774	0.7341	60.4911	NA	0.4199	1e-04	NA	0.4555	0.0033	NA
0d9d2780edacf6d02d379195d17711fe	0	3.2902	1.0343	0	3.2902	0.1478	3e-04	22.2684	NA	0.9859	0.0022	NA	0.9878	0.0174	NA
0d9dbecdce7678d15f044aefedeb688b	1.8375	0.032	0.9541	1.8375	0.032	0.1363	13.4815	0.2348	NA	0.0079	0.6428	NA	0.0129	0.7602	NA
0dc1f7d1e3e985f71c5cb20be1b46cc4	0.3627	0	2.2002	0.3627	0	0.3143	1.1538	0	NA	0.3184	0.9998	NA	0.3539	0.9998	NA
0df18b62d987adf675f133fc18a7b064	10.2152	0.7604	1.462	10.2152	0.7604	0.2089	48.9083	3.6404	NA	2e-04	0.098	NA	9e-04	0.211	NA
0dfdf575edcc8f7ede9484d943a58393	6.9552	0.0011	0.4136	6.9552	0.0011	0.0591	117.7263	0.0193	NA	0	0.8935	NA	3e-04	0.9339	NA
0e026f2accba7485a327b20b1922f4e2	0.1655	5.7284	1.6067	0.1655	5.7284	0.2295	0.7212	24.9571	NA	0.4238	0.0016	NA	0.4597	0.0148	NA
0e06a6bb312e01faa3d337b9955f6751	0.4586	0.6665	2.6274	0.4586	0.6665	0.3753	1.2217	1.7757	NA	0.3056	0.2244	NA	0.341	0.3772	NA
0e0af9a013bc6385f915ed55af656138	4.8582	11.7861	19.0115	4.8582	11.7861	2.7159	1.7888	4.3396	NA	0.2229	0.0757	NA	0.2572	0.1772	NA
0e12ceeedf33e39d8395660a5ebd2cd9	0.1352	2.4267	0.7544	0.1352	2.4267	0.1078	1.2542	22.5184	NA	0.2997	0.0021	NA	0.3354	0.0171	NA
0e240049f9de2efba8cbbf6f1a7f3f08	3.3416	0.3032	1.5614	3.3416	0.3032	0.2231	14.9806	1.3594	NA	0.0061	0.2818	NA	0.0102	0.4397	NA
0e4838635211eac2781a6861f887ad60	2.2816	0.077	0.656	2.2816	0.077	0.0937	24.3461	0.8212	NA	0.0017	0.3949	NA	0.0036	0.5518	NA
0e4db54072e42941687f838596b6c7dc	6.972	0.0534	1.3407	6.972	0.0534	0.1915	36.4011	0.279	NA	5e-04	0.6137	NA	0.0015	0.7372	NA
0e6eddd345ccf3acb94be7fa4e9af410	1.6872	0.7017	0.5754	1.6872	0.7017	0.0822	20.5237	8.5354	NA	0.0027	0.0223	NA	0.0052	0.0791	NA
0eaf5a9e8add0d7991b2f8c8e7d6bffc	23.8623	0.5621	1.6066	23.8623	0.5621	0.2295	103.9706	2.4493	NA	0	0.1616	NA	4e-04	0.2988	NA
0ec55c85dfc0ff6e2ecd84c5ed960922	0.5857	0.0882	1.1356	0.5857	0.0882	0.1622	3.6105	0.5439	NA	0.0992	0.4848	NA	0.1219	0.6322	NA
0ecb87d767bb2e8043085ed0bd6b13bc	2.7958	6.9762	4.6619	2.7958	6.9762	0.666	4.1979	10.475	NA	0.0797	0.0143	NA	0.0998	0.0592	NA
0eccdf57489494a0f314cc12f10f61aa	9.6221	3.7026	0.7979	9.6221	3.7026	0.114	84.4174	32.4838	NA	0	7e-04	NA	4e-04	0.0091	NA
0ee90bc80b8f1caf8a7aac6be50f5d46	0.8945	7.5274	0.8748	0.8945	7.5274	0.125	7.1581	60.2355	NA	0.0317	1e-04	NA	0.0435	0.0033	NA
0f0038a44ca16505a510cde18b371ec6	0.9141	5e-04	0.4214	0.9141	5e-04	0.0602	15.1841	0.0078	NA	0.0059	0.9319	NA	0.01	0.9585	NA
0f0171a902ba9e7200d01b588d5e3bb8	0.0198	0.6614	0.3592	0.0198	0.6614	0.0513	0.3866	12.8879	NA	0.5538	0.0089	NA	0.585	0.0429	NA
0f0d8a69e3e7eab0080f625e081b47ca	9.438	3.5459	0.8736	9.438	3.5459	0.1248	75.6231	28.4115	NA	1e-04	0.0011	NA	5e-04	0.0116	NA
0f24a98dc4a1d5daf4eaf1ee3d2183ef	0.0793	0.6551	1.1851	0.0793	0.6551	0.1693	0.4685	3.8692	NA	0.5157	0.0899	NA	0.5493	0.1984	NA
0f2592d8c428546c7479cab9e3622426	6.0961	0.0748	0.3936	6.0961	0.0748	0.0562	108.4079	1.3308	NA	0	0.2865	NA	3e-04	0.4445	NA
0f2b923b2b495c440b36509879cf9525	3.1715	0.0365	0.7093	3.1715	0.0365	0.1013	31.2984	0.3598	NA	8e-04	0.5675	NA	0.0021	0.6969	NA
0f481752ea02fa8bb59cc4b47dd647e9	5.6658	3.5195	0.7452	5.6658	3.5195	0.1065	53.2236	33.0617	NA	2e-04	7e-04	NA	8e-04	0.0088	NA
0f87996a02a16dd8c0ac8b43ebc7fdc4	4.7639	0.0895	0.2834	4.7639	0.0895	0.0405	117.6815	2.2117	NA	0	0.1806	NA	3e-04	0.3224	NA
