treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
02f81e70a39d7aabe08a9bb96d7eda18	2.2739	9.2146	0.199	2.2739	9.2146	0.0249	91.4038	370.3917	NA	0	0	NA	2e-04	2e-04	NA
02fc99024f1d6416a67768753b4d0db4	7.9583	0.3035	0.871	7.9583	0.3035	0.1089	73.0937	2.7876	NA	0	0.1335	NA	3e-04	0.2708	NA
0308e44d8c5c89fef7d2aa63090a9a8c	19.9494	0.1079	17.7811	19.9494	0.1079	2.2226	8.9756	0.0485	NA	0.0172	0.8312	NA	0.0295	0.8988	NA
033d19faa0ce86082c0215df5bffbdb5	2.8011	0.0045	6.211	2.8011	0.0045	0.7764	3.6079	0.0059	NA	0.094	0.9409	NA	0.1246	0.9662	NA
03522a86e8b54bd9508023e65e04dfd1	6.2133	9.8083	3.7376	6.2133	9.8083	0.4672	13.2988	20.9936	NA	0.0065	0.0018	NA	0.0136	0.018	NA
03576e58e1c6ff8ce50c0fadbbf4860b	1.2509	14.7649	2.8623	1.2509	14.7649	0.3578	3.4962	41.2672	NA	0.0984	2e-04	NA	0.1298	0.0064	NA
035ad00cb4268363afb29c9db102e959	5.1318	0.1951	1.1501	5.1318	0.1951	0.1438	35.697	1.3574	NA	3e-04	0.2775	NA	0.0016	0.4449	NA
0362c5f6815777388ea02ff51947c85e	8.674	0.0899	1.4449	8.674	0.0899	0.1806	48.0256	0.4979	NA	1e-04	0.5004	NA	9e-04	0.6532	NA
036fd95372a59cb54c18db11e833a6e5	0.5931	1.3276	11.1448	0.5931	1.3276	1.3931	0.4258	0.953	NA	0.5324	0.3576	NA	0.5739	0.5279	NA
037524aa568740056509743fc5a5ffb5	1.0038	2.4667	4.5266	1.0038	2.4667	0.5658	1.774	4.3595	NA	0.2196	0.0702	NA	0.2596	0.176	NA
037629b625ef6f2c028855723fc4c92a	3.4508	0.0918	4.7043	3.4508	0.0918	0.588	5.8683	0.1562	NA	0.0417	0.703	NA	0.0626	0.8073	NA
0386c2c39453985371b1e0a028dae5bd	6.0045	0.0052	2.5753	6.0045	0.0052	0.3219	18.6522	0.0161	NA	0.0026	0.9022	NA	0.0067	0.9445	NA
03a7140d58c2f4370a116f4370db71b2	14.7279	12.3417	9.6295	14.7279	12.3417	1.2037	12.2357	10.2533	NA	0.0081	0.0126	NA	0.0161	0.0566	NA
03aa788c08141e567920d07949ef1597	3.9664	0.16	6.2675	3.9664	0.16	0.7834	5.0627	0.2043	NA	0.0546	0.6633	NA	0.0786	0.779	NA
03c3804b27717d58097d438f97396ac2	3.2829	1.6158	2.6454	3.2829	1.6158	0.3307	9.928	4.8863	NA	0.0136	0.058	NA	0.0244	0.1541	NA
03e3fa5681989615172a9cbfa48c2700	6.6528	1.839	7.313	6.6528	1.839	0.9141	7.2778	2.0117	NA	0.0272	0.1938	NA	0.0432	0.3523	NA
03e6f65e9c8056054bf520af12a431e4	12.9063	2.1704	0.467	12.9063	2.1704	0.0584	221.1089	37.1826	NA	0	3e-04	NA	0	0.0071	NA
03f6204f70f7051b6767b3afeff3de7c	6.6438	16.9319	1.9659	6.6438	16.9319	0.2457	27.0362	68.9022	NA	8e-04	0	NA	0.0029	0.0028	NA
040d33a988e7004112ecdeb4e029b32f	2.2632	0.0981	1.0689	2.2632	0.0981	0.1336	16.9379	0.7342	NA	0.0034	0.4164	NA	0.0082	0.5784	NA
041bbd4d12f584ed2910f0d66095d99e	5.0708	0.6356	1.5889	5.0708	0.6356	0.1986	25.5309	3.2002	NA	0.001	0.1114	NA	0.0033	0.2387	NA
041ea541f1c4f5b3ffdc193464a3c139	12.7983	1.985	2.2724	12.7983	1.985	0.2841	45.0563	6.988	NA	2e-04	0.0296	NA	0.001	0.0981	NA
04327e5022331564cf8543999a1eac1e	6.1774	0.2698	4.023	6.1774	0.2698	0.5029	12.284	0.5365	NA	0.008	0.4848	NA	0.0159	0.6378	NA
043aab733df943204ad5f00be077291c	6.1759	0.1066	2.929	6.1759	0.1066	0.3661	16.8682	0.2911	NA	0.0034	0.6042	NA	0.0083	0.7355	NA
044b108900bd9e292eb1f198df318155	3.8645	0.2395	2.6356	3.8645	0.2395	0.3295	11.7299	0.727	NA	0.009	0.4187	NA	0.0174	0.5807	NA
045502f5b069e258c872edb6c73f5908	6.471	0.0227	1.5451	6.471	0.0227	0.1931	33.5055	0.1173	NA	4e-04	0.7408	NA	0.0018	0.8325	NA
