treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
14418bdd2abf2321874d16f308b92704	6.6888	1.6702	0.6329	6.6888	1.6702	0.0904	73.9787	18.472	NA	1e-04	0.0036	NA	0.0013	0.0195	NA
146bb1c6459e2cea682dd1f2b7f34932	4.1739	0.0101	0.6206	4.1739	0.0101	0.0887	47.0783	0.1137	NA	2e-04	0.7458	NA	0.0015	0.8201	NA
146f1c70da726dba0490b60d4297e391	14.7498	0	1.7118	14.7498	0	0.2445	60.3157	1e-04	NA	1e-04	0.9941	NA	0.0014	0.9956	NA
1478f8c7e9c3ecd0ba2eac04d1e93109	2.2636	0.0318	0.6366	2.2636	0.0318	0.0909	24.8893	0.3499	NA	0.0016	0.5728	NA	0.0035	0.6747	NA
14a10245c74fdfc8d6a940a8316fc8ba	0.844	2.1421	0.1973	0.844	2.1421	0.0282	29.9384	75.9844	NA	9e-04	1e-04	NA	0.0025	0.0019	NA
14a4dd97f9dbf72d27fadcc1c3a67435	10.8944	6.8139	3.1532	10.8944	6.8139	0.4505	24.1852	15.1265	NA	0.0017	0.006	NA	0.0036	0.0271	NA
14aab878de7e0d0fd17ce4be25e4cd00	1.036	0.7923	0.4128	1.036	0.7923	0.059	17.5665	13.435	NA	0.0041	0.008	NA	0.0069	0.0322	NA
14b41f618d8451bc50e351913faa0f09	0.6421	0.8873	8.9229	0.6421	0.8873	1.2747	0.5038	0.6961	NA	0.5008	0.4316	NA	0.5315	0.5476	NA
14b509381814d960dae80aa4f803b295	6.5774	0.0405	1.3728	6.5774	0.0405	0.1961	33.5387	0.2065	NA	7e-04	0.6633	NA	0.0022	0.7526	NA
14bac76f4b2be59ca063373a386c55a2	10.6543	0.0972	1.971	10.6543	0.0972	0.2816	37.8386	0.3452	NA	5e-04	0.5753	NA	0.0018	0.6769	NA
14d04c405a06dcb6ad881d35c3eb4817	3.3474	0.5873	0.3996	3.3474	0.5873	0.0571	58.6392	10.2881	NA	1e-04	0.0149	NA	0.0014	0.0491	NA
14d3fd2629e8a7b582a6ce5c660f8d54	14.6818	3.6557	2.3915	14.6818	3.6557	0.3416	42.9739	10.7004	NA	3e-04	0.0137	NA	0.0016	0.0462	NA
14e38619e757ffad0f8aba9907df6568	5.1059	0.0044	1.595	5.1059	0.0044	0.2279	22.4087	0.0192	NA	0.0021	0.8937	NA	0.0042	0.929	NA
14ff388b88bee21be9a4b02c9c9cf541	3.4164	1.3848	1.9576	3.4164	1.3848	0.2797	12.2165	4.9518	NA	0.0101	0.0614	NA	0.0149	0.1326	NA
1513c16907fb2a942da624ddb2b46308	11.6971	0.8958	1.8791	11.6971	0.8958	0.2684	43.5737	3.3372	NA	3e-04	0.1105	NA	0.0016	0.2023	NA
151a40a5e23f9e681db3f2662fc82639	3.6528	2.2659	0.4911	3.6528	2.2659	0.0702	52.0667	32.2987	NA	2e-04	7e-04	NA	0.0015	0.0079	NA
1527350fc2e0c276c507e57f555b5f58	21.5317	0.1849	0.8886	21.5317	0.1849	0.1269	169.611	1.4565	NA	0	0.2667	NA	7e-04	0.3864	NA
154025e33393dc96c9f98aeede08cd7b	7.019	1.4875	1.071	7.019	1.4875	0.153	45.8764	9.7224	NA	3e-04	0.0169	NA	0.0016	0.0533	NA
15416e8feb2aec777e0f617908b29bef	2.387	7.8959	4.4845	2.387	7.8959	0.6406	3.726	12.3249	NA	0.0949	0.0099	NA	0.1151	0.037	NA
1550c1e25611c333e43dab48ae76364f	7.0479	0.1748	1.3895	7.0479	0.1748	0.1985	35.5056	0.8806	NA	6e-04	0.3793	NA	0.002	0.5006	NA
15530feb3e5a46aed1e34bf4a43fa0a7	2.0007	0.299	11.2908	2.0007	0.299	1.613	1.2404	0.1854	NA	0.3022	0.6797	NA	0.3342	0.7676	NA
155c306387c63a6a49716985367e163a	0.2619	1.1478	0.4432	0.2619	1.1478	0.0633	4.1371	18.1279	NA	0.0814	0.0038	NA	0.0998	0.0201	NA
1574db2d6bad2f48c513a318410f429f	0.0371	0.4511	2.1326	0.0371	0.4511	0.3047	0.1219	1.4807	NA	0.7372	0.2631	NA	0.7565	0.3826	NA
