"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"091a6fb0b14beb5baf81f100dc6a235d"	1.19756884266532	1.96022435311762	1.90593080535749	0.336090020728881	0.566798501802664	1.775380225462	1.19791207515497	2.80240380231897	1.04419552483347	2.82598872096659	0.516796562180768
"091cac444285d5273e8acbffa29d00d5"	0.856863393028331	1.67175239974088	2.00032257389388	0.736900873449868	0.502997060371407	1.66490478531386	1.84849260746597	2.77629135901218	1.89213075937342	3.38910860596477	1.00465319573473
"09223f4c05a9b6996c78ca7d307a1035"	0.977718795550604	2.25105071691706	1.77332730242176	0.264381459330454	0.502997060371407	1.66261178742096	1.85343639991834	2.77236419703588	1.97407880379732	2.58225051782161	0.786608379324596
"092e895c47c72506995e40c49bcdecff"	2.89615306941832	3.92216044748779	3.37183791288571	2.21471189019376	1.93606902652441	3.29140074465547	4.38745348266077	5.57676722294049	4.73468080612976	5.59166415416209	3.9845819269937
"0937f201738587ee1fe025efbf2cd803"	6.72558673048182	7.17176606411329	7.9920385339714	6.47112236961248	6.47814104125747	7.51900199772809	7.87861986822798	8.96650406573972	8.10697734520089	8.66675734175067	6.82343046014306
"094460b06f8e9ea03e474cce4556813c"	0.620283434036384	4.23190880156101	3.46840857801928	0.18713080712185	0	4.05189172471114	0.386676366655982	3.86205144768806	0.727571795414228	3.86337395930109	0
"09520a25b79793c4e32da181e88256bf"	2.36761365029428	3.71019478473652	3.13946999767656	1.47366171640839	1.20485191779243	3.21078034471539	2.21389026342931	3.83760320619988	2.35030878392109	3.9904187206308	1.56043756617796
"09630c2a75f52a8ca527183170393184"	3.67553303557753	4.25725469435681	3.5827226492798	2.89414518511197	2.31162956813924	3.73274919951955	2.53723340996577	3.12651313693873	2.40717138902119	2.96097021381639	1.32695191696226
"09631c9c758f08f83eb13c21ab8efdda"	1.25784716489452	2.67728132368159	2.5967260121161	0.626772307693485	0.926332147687873	2.56836467247411	1.56373737046274	2.83803651736244	1.13418018455413	2.57986828400889	0.855816898688543
"0972e2e88f6eb7b51f90d7fa2a1fcad5"	4.88289597119396	3.87706151290323	3.17348319254548	3.99293143056785	3.95770940552031	3.87329371550669	4.13787303492388	3.15710594749691	4.44927940639835	3.39493165962632	5.19843276400736
"0982d8d4753176bffb10d96f1501d54e"	3.7604564671625	4.36119809380829	3.88156421031449	2.09255949881826	2.42385094548553	4.0408854152964	4.27448975244749	6.01936226176925	4.44983097346893	6.22843133177842	3.34736922810921
"09b994dc5b09d0df686ec6f5dc17e374"	5.44965378290525	5.84414039881922	6.33090965500795	4.74244529963589	5.03479612303834	6.32120748735951	5.26339750346579	7.74595193217148	4.08819797727965	8.18801909113312	4.92940065413135
"09da645c9930750f484b7e0f40aea9f6"	4.59244729213182	3.05700468550908	2.03887472293281	3.00740611830343	2.93162219395557	2.76715900798478	5.46417117116322	2.67858239205399	5.73811920362851	2.05184113053799	3.70974896306982
"09e5d6814c27b51b7a71e62498680ecb"	0.15655065472505	2.78525071973415	2.6339112541098	0	0.207010104335413	2.6417027559588	0	3.33174869202018	0	3.00869114351835	0.132451810084945
"09ee35e325223496d9a12176184c3e70"	2.39115442241196	4.93514881326153	5.00432378502684	2.27497799992848	1.35920447110479	4.91679260034071	3.05941930727903	5.54672031614072	2.7322202706867	5.11610186812969	2.36075588309706
"09f36cd4f9c56d4b38bd4815c4425f07"	3.24955768556384	4.58703829223903	3.74053895019146	1.47366171640839	2.19872456290628	3.96920745781798	2.88218590055474	5.27312714016846	3.49002355535607	5.23614234348047	2.29637062311413
"09fa96f2986c1efce77f48af9f16f02e"	2.05295702771771	2.61549146593343	2.37777048452301	1.22993290599547	0.977718795550604	1.89325201392179	2.73324376136807	3.91677059775567	3.20737603502321	3.94639737863944	2.63553169328564
"0a090f99bafbc9bad22fcf79891d8e55"	1.24398743301409	1.45688329156018	1.81360575845787	0.255045237925484	0.419049093262551	1.34668907402753	0.757525688896151	2.48354972958805	1.40713958198137	2.10115606562648	0.28552174061444
"0a0cce214fdbef1460bed88e6fc92711"	2.86904398482287	4.74033261025704	4.43832951945875	2.43345500953107	1.9113157465765	4.49437001329707	1.98926187823979	3.47357063100631	1.94525507739986	2.9142775027217	0.73514480375792
"0a17a69afa2c1e41b2dcae60bacdfc6e"	1.72058475496659	1.96192761043661	1.28164886755061	1.15272003543301	0.559907174049794	1.12559820458643	1.78980956940842	2.53224305935539	2.06788805646115	3.13954443747973	2.29637062311413
"0a462279ef9114f6d12d83d87f7bc0eb"	2.51793112249791	3.38340537171954	3.53340418907756	1.64641187275818	1.60594080467467	3.51448931034126	3.80346253091429	4.73881957165116	4.00371544910951	4.49598708466126	2.39720048603539
"0a4d81cfce00e7b9fcd693aa30d8908f"	6.65343265418309	3.98441045547505	3.33199555977516	5.1947522936733	4.10577490293073	3.70126777599688	3.85441287546218	4.14263250506141	4.77637862014847	3.73935771645308	1.67581274651656
"0ab76d493de150868284679d066f0ac9"	3.8519276122955	0.402998735777541	0.434845900979473	1.65570107690374	1.83701641479841	0	1.73859213923044	0	1.52682644164513	0	1.47419167888141
"0ab8ac7c0fe17ba96a43b16bd33186f5"	1.17165207146304	2.5940162538231	2.52570864410825	0.76545621416499	0.402998735777541	2.82479862766106	1.1085441375023	3.77101817899249	1.37184852058817	3.50809735175171	0.680888347164005
"0b36470e4bebd05c75299829cee037a0"	0.748421041968167	2.12921455602709	1.56122513154686	0.207010104335413	0.63962508845754	1.65570107690374	0.68882183974562	2.57388775226073	0.998874454586633	1.53023884879284	0
"0b82000f5823e58f43190ea1a51943c9"	1.39583743083568	3.25983521794884	3.08838665712415	1.13731203280726	0.664845437887849	3.39362159102227	1.14425337270122	3.28218649250209	1.06067501821644	3.4122000958594	1.01611145115629
"0b9b36597eb89bc46ff30733869e5ceb"	2.39115442241196	2.93291200870156	1.9737698665058	1.57133617299615	1.29167869008851	2.41739660693849	2.21732345704162	2.63100960480165	2.56060331168656	2.6011068037182	0.821811246947283
"0b9ea896cd9e28d159cbdb7cc53fd2fb"	2.64600527947067	2.49322900604432	1.42245752009938	1.40478976181855	0.394875906553896	1.70969402275258	2.80526353844976	3.41995187816176	3.21561932823409	2.68825938173632	1.49557916666987
"0bc0f0eae3935d6350679d6646319544"	6.33499615583891	7.48963156752543	6.23924717787237	5.83964184086294	5.08645324388073	5.33716719362389	7.05705976180018	6.58573418538576	7.2869853558503	7.1144089996728	5.33620946671661
"0bcec3ac09166525d94096279af8fd1f"	3.0467048165063	3.23346350538696	2.68391699035078	1.80368721664108	1.17165207146304	2.17974378582532	3.34736922810921	3.38378533465059	3.49289911946949	3.31129980724527	1.830994284846
"0be4a9964fae696775776bc1f8deb494"	3.73737266943652	1.31794324794773	0.353241556604199	2.99173002523216	2.36420498407156	0.0587640685306927	5.17920823701771	1.92019958996173	5.55424096515359	1.06610838052318	4.32280472859157
"0bf3ffb48ec7c92d628fc9334b81c08e"	3.29230099253542	2.3152219110168	0.906971441872821	1.58631359442664	1.90593080535749	0.695501906016622	2.76347128443488	1.58007501100274	2.97713154768483	1.82593800476239	2.00633629739568
"0bfdb2d52c60ed35051d4b5a0d9d42f0"	1.11374553461925	0.300878367083592	0	0.954688029190568	0.825547308545849	0	1.2488375598643	0	2.18244929175406	0	0.835552582437043
"0c3f89d082e5a8bc899d7001e957ccc2"	3.90572944244222	5.16075029867258	4.86335851258212	2.74251603798349	3.03803980411899	4.8455280373756	3.68082429828157	5.30778001414662	3.98896271300338	5.35875546744111	2.97793279860782
"0c4049be350232b4d643bf5e1e012995"	2.61726042220662	3.48227109612703	3.32592339664624	1.08143391500431	0.846533282457691	3.03222113359221	3.71244225797902	5.3425526778689	3.76118579000955	5.25988788269028	2.55938683837488
"0c6e53534424a1a2824f3aa3b2788067"	1.38982437328922	1.53549100423196	0.83609534587921	0.442651702561981	0.318639168469421	1.4901632648776	3.79394552642758	4.31987864061493	4.07865275391961	4.36088859210751	3.70936361382002
"0c6fd5d5341e0c0583b364e029723494"	3.83298131323806	1.68081021748906	0.488248671587006	0.841327932921629	0.587192043705526	1.17912565479535	0.727571795414228	1.61510502398013	1.34351211322445	1.2886572761704	1.08755134130868
"0c811a26de12cf6c5ece408d6edd7b23"	1.59371901534947	2.69050891504555	2.04359089347314	0.707506096138806	0.68944533718473	2.23822362284869	2.47431542694076	2.98192945137653	2.89008727298973	2.77137999201965	1.65798423735335
"0c8326a420be6baf2d697267f8428461"	1.34668907402753	1.53288078971195	1.09367344597126	0.15655065472505	0.0924333183310872	0.851711676581753	1.40327929695913	2.65452564737608	1.16410035884127	2.17353734806751	0.458836508403796
"0ca882f46432f0735d95b87ebdd387d6"	2.75028240081555	5.46062265697661	5.21541458317112	2.33299256414045	2.42813080981616	4.81371058845992	3.07189151185064	4.71682704600223	3.210554579135	4.53454907535323	2.76743345666385
"0cb3a2f529d0ec2576d5c68666863d05"	1.2509413102831	5.13955296820422	5.85920988197709	1.07732055320049	0.968570039990359	5.17221323767228	1.11372419314332	5.01244496232518	1.07688733488574	4.82591643406576	0.91425666456116
"0cc64169322e6897a3c4d9911329b52f"	3.5964255662213	0.264381459330454	0.226501905723844	1.81754579244194	2.13208973028354	0	3.19584888826902	0.842353083676023	3.95246067010315	1.49909969521682	2.53224305935539
"0cc79621f63434d231dd42c9eafcb9dc"	4.37057828923192	4.39745752621614	4.64870207342958	3.78604461691844	3.91928040666828	4.48758536818525	2.96989125179417	4.6479402082696	3.58211951527566	4.37128130989677	2.88746041293003
"0cca5f131bab3ce1075c36954d036245"	0.135631685464559	2.02138927258793	1.42537203519742	0	0	1.60350836737701	0.273623715200741	4.30851140988765	0.0610424168808622	3.75494505866588	0.186120996439832
"0cd098819981cf114a0ce75b1e48b5f2"	1.09772022423025	1.62280418448942	0.458082858350042	1.18284160486848	1.07319020174269	0.510290480602427	3.2886645395879	1.49204620020072	3.42200891160956	1.09810282558049	2.00845024610155
"0cef7140f0c15ade65c2a1ea10553da6"	3.84806372982881	5.01603057999727	4.77248567109857	4.15386567343383	3.67920657226823	4.64904969354791	2.92952494740225	4.26591082093035	2.77432970584794	4.42677540530737	2.35030878392109
"0cf1809ca6a55b5831619dd62eaa2f29"	3.7824683806842	3.55300846963465	3.29185096990122	1.85611516115338	2.61902625479836	3.48487225426188	2.42403641447771	4.22025883477233	2.28522487259236	4.3315319686662	2.37549348880081
"0d164a7dccf73ee947151b1880787d46"	0.419049093262551	3.16329778510844	2.48620164425393	0.14614586950682	0.245621029377808	2.60302037150246	0.342976750614841	4.37604176099241	0.365065246699411	4.05492907810219	0.146141549339198
"0d2968e40db04ee4316a942e9fad657a"	1.25784716489452	2.76182000972868	2.77473703795618	1.17912565479535	0.887228486327927	2.96525244730002	4.23949658963515	5.96459669740384	3.99100053061157	5.74388041831488	2.85085076855339
"0d3d93452fd60239e6f9118a2b87c176"	3.03803980411899	3.29140074465547	1.79969208930355	0.787727548661939	1.28164886755061	2.51303927370824	6.80518579809394	6.26652735045737	6.84998807186516	6.14035993921195	5.74549165311238
"0d48b836af6c8fc52cb11b88d35973a3"	0.502997060371407	1.21208233303107	0.402998735777541	0.177040972350029	0.10340911290936	1.47088478914267	0.199100008032773	2.22585522513532	0	1.22138198136859	0
"0d6315f59eb2e4566356ea799c7c547a"	1.59371901534947	0	0	1.32117833992793	0.968570039990359	0	1.11887755402883	0.438745133342963	1.04971891917319	0	0.987215815436473
"0d8f4340ee5e0f93e0b40cfc1c69349b"	3.19255423120831	4.8985445888423	3.85500800483344	1.86927051340576	1.64173471051456	4.53582680665187	3.38218281176716	5.65591824168014	4.13435150467764	5.40329884638086	2.20698831212356
"0da1bf4aa2eaa6653c164285626ad471"	0.517531091780994	2.87247308359728	3.42207916502201	0.759810006264008	0.517531091780994	3.36055540565982	0.998874454586633	3.66724878897425	1.35980253090779	3.72882951661192	0.46873282211229
"0da5f98e1c0cc248ae954bc3b69751ec"	1.31144149621782	2.40981351303177	1.77947347115996	1.24398743301409	1.32440299982767	1.30489719491473	0.91425666456116	2.21560833358704	0.998874454586633	1.95198082799712	0.562655734042106
"0dc9d9b9a7278c17880e74587b1ea6c2"	4.1133256920509	4.42522847511306	3.77249768505579	3.62036811845571	3.50325775784503	4.31584429654249	4.07971784476418	5.48605943909952	4.21748012160533	5.37265678905792	4.24582780187767
"0dd7a92a94dd55d8debaaf19e75567d3"	2.84400112263786	3.27734226065211	3.22242751016026	3.22435558352896	2.04515802051137	2.93033071343873	3.38057771668157	3.4007210015445	3.59343604543504	3.45087096502573	2.21560833358704
"0de0248b015ab05af9023c480aafc60b"	2.61016574402089	2.79046639751385	2.22392114273086	1.63467769237428	1.38680423111409	2.59220566034992	2.78409971581321	3.53139161215009	3.58735844698949	3.36002032411448	1.40713958198137
"0de6dada9a2fc516e4204d05ff983a03"	5.54972182966457	5.80837208824537	4.91154912755192	4.20083826058582	4.17082925535463	5.83076126244675	3.94609324687491	5.23438252449291	4.51044966430124	5.28515755481672	4.52726096747383
"0e424c035d752a2ad17d0003a6488db1"	0.37842958638172	3.52844247350282	3.82429730063988	0.236107159466067	0.0356711516762793	3.94068120807684	0.606503735874923	4.25881631039437	0.719940998705099	4.1963899489071	0.0902208876623205
"0e5c68461f5ba31bc24c84b4b3166d11"	2.13638705091276	4.01195177583106	3.85346899466628	1.26811734161206	1.43117570532037	4.24448843981344	2.46365645527176	5.23480181000373	2.82318772566313	5.22705867288082	1.68460920477677
