treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
03734cd02763530410103ffac1802bfc	16.0629	0.6774	6.0213	16.0629	0.6774	0.669	24.0092	1.0125	NA	8e-04	0.3406	NA	0.0021	0.4734	NA
0381b98525605c48d762e395044ca5b2	12.4455	1.7317	1.6826	12.4455	1.7317	0.187	66.5704	9.2626	NA	0	0.0139	NA	1e-04	0.0474	NA
03e263884fc71d9f491555f67c1f630d	2.3993	2.511	1.1145	2.3993	2.511	0.1238	19.3747	20.2763	NA	0.0017	0.0015	NA	0.0036	0.0101	NA
03f86a1233871340db1328f6fc35aff1	10.7466	2.4367	3.1615	10.7466	2.4367	0.3513	30.5923	6.9367	NA	4e-04	0.0272	NA	0.0011	0.0741	NA
03f8d34575dc20b78b31c3c1177379b9	8.143	0.2133	3.2823	8.143	0.2133	0.3647	22.3279	0.5848	NA	0.0011	0.464	NA	0.0025	0.5853	NA
040ffbbb2858152fe7b1bfe2be12eebb	13.1295	0.215	2.1513	13.1295	0.215	0.239	54.9286	0.8993	NA	0	0.3677	NA	2e-04	0.4969	NA
041c4b843dce3deada3d6b1daf849177	20.5664	0.0036	0.505	20.5664	0.0036	0.0561	366.542	0.0636	NA	0	0.8065	NA	0	0.8656	NA
042f95fd86a3be60cda5e0a13e76be0c	0.0437	0.8162	4.1683	0.0437	0.8162	0.4631	0.0945	1.7622	NA	0.7656	0.217	NA	0.7872	0.3437	NA
04356242a8d119e65547c999cf90c0a1	1.5947	45.3823	6.0438	1.5947	45.3823	0.6715	2.3747	67.5801	NA	0.1577	0	NA	0.1838	6e-04	NA
04731e32cb646050ab7f27f284c04106	0.3473	21.9214	9.3854	0.3473	21.9214	1.0428	0.333	21.0212	NA	0.578	0.0013	NA	0.6087	0.0095	NA
0495aca4ee75b03118200f39e55de807	10.6035	0.001	3.2194	10.6035	0.001	0.3577	29.6428	0.0027	NA	4e-04	0.9599	NA	0.0012	0.9741	NA
04b93fa3ee523f9634c9c795a5f49e4b	5.6609	0.4161	2.361	5.6609	0.4161	0.2623	21.5796	1.5862	NA	0.0012	0.2395	NA	0.0027	0.3681	NA
04bd54b9e03f729a1a5670b1416e260b	3.1955	0.1182	1.9529	3.1955	0.1182	0.217	14.7268	0.5449	NA	0.004	0.4792	NA	0.0071	0.6008	NA
04ca9aedc6db942a0474cdc0a762451a	9.5503	7.1636	1.4919	9.5503	7.1636	0.1658	57.6123	43.2149	NA	0	1e-04	NA	2e-04	0.0017	NA
04ef5fcaf6bf35657ee641e7ab693ee9	2.1228	1.775	4.9147	2.1228	1.775	0.5461	3.8873	3.2505	NA	0.0801	0.1049	NA	0.0986	0.202	NA
04f27efead94a16b3e810b74f86514f0	6.7057	4.8544	3.6789	6.7057	4.8544	0.4088	16.4045	11.8757	NA	0.0029	0.0073	NA	0.0054	0.0297	NA
05425468abc7b6696e6644b43e20a070	0.0167	0.975	2.8958	0.0167	0.975	0.3218	0.0519	3.0302	NA	0.8249	0.1157	NA	0.8418	0.2173	NA
0575b5bcc7abd6f7a59549c280abbd34	13.5755	0.0244	1.7656	13.5755	0.0244	0.1962	69.2008	0.1246	NA	0	0.7322	NA	1e-04	0.806	NA
058b63372cbe61fbfecc853d367548c1	10.5533	4.9079	3.2869	10.5533	4.9079	0.3652	28.896	13.4383	NA	4e-04	0.0052	NA	0.0013	0.0238	NA
05c4489613b115ee4ec2ef8199067913	14.7947	0.3163	2.1146	14.7947	0.3163	0.235	62.9683	1.3463	NA	0	0.2758	NA	1e-04	0.405	NA
05d75b81fb54d3ff766fc90129feed63	16.2612	0.1431	0.9695	16.2612	0.1431	0.1077	150.9529	1.328	NA	0	0.2788	NA	0	0.4086	NA
05e856ee9d148f9da62ea0b0ccf6db24	1.1215	0.1041	6.526	1.1215	0.1041	0.7251	1.5467	0.1435	NA	0.245	0.7136	NA	0.2766	0.7908	NA
06094dd96a7550292ac7a15406ee3eb7	5.9476	3.047	2.0745	5.9476	3.047	0.2305	25.8036	13.2192	NA	7e-04	0.0054	NA	0.0017	0.0247	NA
06122d6c188a53fa3820d7ba9c64b053	0.1112	20.4578	3.0691	0.1112	20.4578	0.341	0.3262	59.9912	NA	0.5819	0	NA	0.612	8e-04	NA
062dc7bf1a892776a0d4259124cbb2fd	0.527	7.3629	2.5026	0.527	7.3629	0.2781	1.8954	26.4786	NA	0.2019	6e-04	NA	0.2301	0.0056	NA
06308be651a239379c2200605a63c9b6	12.663	0.066	1.1189	12.663	0.066	0.1243	101.8599	0.5305	NA	0	0.4849	NA	0	0.6053	NA
067925bf2c68cfbf03151580d443463a	4.8284	6.1529	0.9531	4.8284	6.1529	0.1059	45.5923	58.0983	NA	1e-04	0	NA	4e-04	8e-04	NA
06850915424790786904937314f04f24	4.8161	0.33	1.2329	4.8161	0.33	0.137	35.1567	2.409	NA	2e-04	0.1551	NA	8e-04	0.2692	NA
0691bcbf69519fb5dba78151aa18c728	10.8146	1.0729	2.1814	10.8146	1.0729	0.2424	44.6194	4.4267	NA	1e-04	0.0647	NA	4e-04	0.1421	NA
06da80a2c361f6c3363b72be33e8e8d4	1.0257	1.276	3.4735	1.0257	1.276	0.3859	2.6577	3.3062	NA	0.1375	0.1024	NA	0.1624	0.1983	NA
06f154fee6b1d89c4fb222e23f2b939c	10.8648	2.292	6.8344	10.8648	2.292	0.7594	14.3075	3.0183	NA	0.0043	0.1163	NA	0.0076	0.2183	NA
0723628f526fba7f82f84bebd97bad25	4.9545	1.2435	0.8734	4.9545	1.2435	0.097	51.0573	12.8145	NA	1e-04	0.0059	NA	3e-04	0.0258	NA
073587e420e91ec5e53de8257bfaba94	5.8194	0.6049	3.4779	5.8194	0.6049	0.3864	15.0592	1.5653	NA	0.0037	0.2424	NA	0.0067	0.3715	NA
0760f91983ac07c0e8e9f3efab81a287	4.4122	0.5134	2.9976	4.4122	0.5134	0.3331	13.247	1.5413	NA	0.0054	0.2458	NA	0.0091	0.3746	NA
077896f52217cf2755311d9ba92258b3	0.438	4.8125	1.4087	0.438	4.8125	0.1565	2.7981	30.7457	NA	0.1287	4e-04	NA	0.1529	0.004	NA
07d44546198c8221cf2a9765f78709b8	7.5461	0.4427	1.7178	7.5461	0.4427	0.1909	39.5352	2.3192	NA	1e-04	0.1621	NA	5e-04	0.2772	NA
0808113a681a013933c03815ed511b06	7.382	2.2985	7.9361	7.382	2.2985	0.8818	8.3716	2.6067	NA	0.0178	0.1409	NA	0.0255	0.2499	NA
081419daef27076e9e23740f0f3d0cfa	5.8681	2.4798	2.4151	5.8681	2.4798	0.2683	21.8674	9.2411	NA	0.0012	0.014	NA	0.0026	0.0475	NA
08278cb30c0ecfa025df1080741366fe	0.9904	4.2777	4.6105	0.9904	4.2777	0.5123	1.9333	8.3502	NA	0.1978	0.0179	NA	0.2259	0.056	NA
082b8027abcaeb2baea3b91658963091	0.0041	1.9242	0.6918	0.0041	1.9242	0.0769	0.0536	25.0351	NA	0.8221	7e-04	NA	0.8401	0.0063	NA
08d7a738a4756ac72191feaf26591930	12.2279	0.0516	0.768	12.2279	0.0516	0.0853	143.2885	0.6052	NA	0	0.4566	NA	0	0.5794	NA
08ffb091e6fb80698e54de15a34c082d	5.8901	0.1172	3.4837	5.8901	0.1172	0.3871	15.2167	0.3028	NA	0.0036	0.5955	NA	0.0065	0.7018	NA
09092441bfed8bc0bf33e10aed6db4b6	4.5236	6e-04	3.0533	4.5236	6e-04	0.3393	13.3338	0.0019	NA	0.0053	0.9666	NA	0.0089	0.9784	NA
0974d5a60d20f55cae8db1bb4d3ae6a9	0.1622	20.5295	0.4257	0.1622	20.5295	0.0473	3.43	434.0633	NA	0.097	0	NA	0.1175	0	NA
0977ec1ec766483e434b5ced6346bd40	16.244	0.4064	2.5933	16.244	0.4064	0.2881	56.3749	1.4106	NA	0	0.2654	NA	2e-04	0.3941	NA
09947d9e52474a7c0a88c03dd1c4cdc5	4.5317	0.9112	4.3269	4.5317	0.9112	0.4808	9.426	1.8952	NA	0.0134	0.2019	NA	0.0197	0.3251	NA
09b2d834bd6ac6da3f312992a5ada13a	12.848	0.0193	1.263	12.848	0.0193	0.1403	91.5524	0.1374	NA	0	0.7195	NA	1e-04	0.7961	NA
09c649de9578b51089151c3f67c6d1f1	2.6308	16.7084	1.972	2.6308	16.7084	0.2191	12.0066	76.256	NA	0.0071	0	NA	0.0115	4e-04	NA
