treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
193338741e73cab025aa1e34630d66c5	7.7079	2.3317	0.6916	7.7079	2.3317	0.0768	100.3091	30.3439	NA	0	4e-04	NA	0	0.0015	NA
193ce03be040896e0fcf4f5eb3409718	5.1371	1.0566	1.388	5.1371	1.0566	0.1542	33.31	6.8509	NA	3e-04	0.0279	NA	6e-04	0.0492	NA
1960559df7d37d5263976dee172ff504	0.1822	1.2134	2.0456	0.1822	1.2134	0.2273	0.8017	5.3386	NA	0.3939	0.0462	NA	0.4216	0.0757	NA
19723ce9e7f6cd28a41be239faff8e15	3.4202	0.1486	0.9705	3.4202	0.1486	0.1078	31.7178	1.3782	NA	3e-04	0.2705	NA	7e-04	0.3387	NA
19865bc1fac95387439dd2aec51ab544	10.3456	0.692	1.2654	10.3456	0.692	0.1406	73.5839	4.9217	NA	0	0.0537	NA	1e-04	0.0862	NA
1987d96fe8ba6ef78571b932a9c6fb7b	1.3461	7.902	2.3463	1.3461	7.902	0.2607	5.1636	30.3109	NA	0.0492	4e-04	NA	0.0605	0.0015	NA
198d9fcdf0c822845cf70df1c8554a80	59.6886	1.0815	4.8206	59.6886	1.0815	0.5356	111.4388	2.0191	NA	0	0.189	NA	0	0.2522	NA
19d462913745ef0d6fcb4edb4e9386bd	4.0404	2.2257	1.483	4.0404	2.2257	0.1648	24.5206	13.5075	NA	8e-04	0.0051	NA	0.0015	0.0118	NA
19e3b2de7d630c6d02fd2f866d4671ef	3.4626	0.4968	1.3186	3.4626	0.4968	0.1465	23.6337	3.3907	NA	9e-04	0.0987	NA	0.0016	0.146	NA
19f49366fc3e43a1a4f6f0554d217e29	0.0216	9.95	0.6388	0.0216	9.95	0.071	0.3037	140.1758	NA	0.595	0	NA	0.6211	0	NA
1a05aadfe9fa5de5a37bea2cbc1daba1	2.0577	0.3905	1.3848	2.0577	0.3905	0.1539	13.3736	2.5382	NA	0.0053	0.1456	NA	0.0078	0.2029	NA
1a0f38118008e3886787102af40231a9	29.1101	0.0124	2.0921	29.1101	0.0124	0.2325	125.2296	0.0531	NA	0	0.8228	NA	0	0.8551	NA
1a53241933dba7704e5a3639da3e1132	3.4522	2.8664	0.9896	3.4522	2.8664	0.11	31.3966	26.0693	NA	3e-04	6e-04	NA	7e-04	0.0023	NA
1a6c7c3868dbd828a94904ae378ab3f3	10.5361	0.0646	0.9144	10.5361	0.0646	0.1016	103.705	0.6356	NA	0	0.4458	NA	0	0.5148	NA
1a9bf761f3ed66c2176815e4495f961a	1.7958	0.0373	0.941	1.7958	0.0373	0.1046	17.176	0.3571	NA	0.0025	0.5648	NA	0.004	0.6293	NA
1aaa466c9c94cba8b8fef6d36000bcc9	0.9773	0.072	0.3453	0.9773	0.072	0.0384	25.4755	1.8778	NA	7e-04	0.2038	NA	0.0013	0.2672	NA
1abea58dba9cb199588c9b86fcc6cb55	2.4892	3.8925	4.6009	2.4892	3.8925	0.5112	4.8694	7.6143	NA	0.0547	0.0221	NA	0.0669	0.0402	NA
1ae2498f4865068092c0b81ba775f98b	15.0434	3.5581	4.5766	15.0434	3.5581	0.5085	29.5833	6.9972	NA	4e-04	0.0267	NA	9e-04	0.0472	NA
1af8a62c028991b592b633a922af556b	1.7912	0.1605	0.5247	1.7912	0.1605	0.0583	30.7239	2.753	NA	4e-04	0.1314	NA	8e-04	0.1858	NA
1b1829562665f2851f5a02095ce47441	5.0137	8.8581	0.679	5.0137	8.8581	0.0754	66.454	117.4098	NA	0	0	NA	1e-04	0	NA
1b2276cc2edce57745f58f5adf8120b0	0.7377	1.6215	2.0998	0.7377	1.6215	0.2333	3.1618	6.9497	NA	0.1091	0.0271	NA	0.1275	0.0479	NA
1b2cd3261afa091b0ae0cb4f469195f5	24.4997	0.0714	1.2362	24.4997	0.0714	0.1374	178.3659	0.5197	NA	0	0.4893	NA	0	0.5602	NA
1b2e49487f567d91c0e1269e9252e29d	0.3671	0.9602	1.9301	0.3671	0.9602	0.2145	1.7117	4.4776	NA	0.2232	0.0634	NA	0.2476	0.0993	NA
1b321339a69640c17a76605e7b71818e	7.8228	1.9936	0.5387	7.8228	1.9936	0.0599	130.7026	33.3094	NA	0	3e-04	NA	0	0.0012	NA
1b47702c2b58a58f9bfce14bb6615f15	22.5911	1.1459	1.5208	22.5911	1.1459	0.169	133.695	6.7816	NA	0	0.0285	NA	0	0.05	NA
1b58e273e8fd16ad9b01ab3f81f4636e	0.0167	2.955	1.9138	0.0167	2.955	0.2126	0.0787	13.8965	NA	0.7854	0.0047	NA	0.8042	0.0111	NA
1b602217dfa905410a82c0b34c535b5c	25.6111	4.9394	2.1701	25.6111	4.9394	0.2411	106.2171	20.4852	NA	0	0.0014	NA	0	0.0042	NA
1b7ca4323d517db37ef5d458e3bb1721	0.0295	0.0019	0.4853	0.0295	0.0019	0.0539	0.5468	0.0347	NA	0.4785	0.8563	NA	0.5065	0.8828	NA
1b9a2536f440ea38a8f3f7b3eccf0441	10.6943	2.5823	1.3922	10.6943	2.5823	0.1547	69.1321	16.6926	NA	0	0.0027	NA	1e-04	0.0072	NA
1bae7c3110a7ea61fa9dbd360c126bbe	11.0507	0.4725	1.6363	11.0507	0.4725	0.1818	60.7811	2.5988	NA	0	0.1414	NA	1e-04	0.1971	NA
1bb6d01ebfd7f5565e75c0ae33f2ae25	1.4863	1.17	1.2673	1.4863	1.17	0.1408	10.5547	8.3088	NA	0.01	0.0181	NA	0.0139	0.0338	NA
1bee536789b4b5bc645d0d2b3be08778	1.2328	5.9594	1.9833	1.2328	5.9594	0.2204	5.5944	27.0434	NA	0.0422	6e-04	NA	0.0525	0.0021	NA
1bf323d61ec389631adcfb826e9b111e	5.0532	0.0145	1.2455	5.0532	0.0145	0.1384	36.513	0.1046	NA	2e-04	0.7538	NA	5e-04	0.7989	NA
