treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
12ab02b2a7629e6f3615da02b4fe26ee	6.9563	6.8422	1.679	6.9563	6.8422	0.1866	37.2885	36.6768	NA	2e-04	2e-04	NA	0.0034	0.0024	NA
12bc05a8839ed9d4db5ba3f729d9aba4	1.0532	2.0957	0.6548	1.0532	2.0957	0.0728	14.4755	28.8027	NA	0.0042	5e-04	NA	0.0097	0.0042	NA
12c055425ef6e9b677703ab8efb7695d	7.5997	2.4006	2.5456	7.5997	2.4006	0.2828	26.8684	8.4873	NA	6e-04	0.0172	NA	0.005	0.0482	NA
12c452ca8d864b0f5596ac4f58141670	5.1911	0.0902	2.3772	5.1911	0.0902	0.2641	19.6535	0.3415	NA	0.0016	0.5733	NA	0.0064	0.6697	NA
12ca3db664935aab9a5a9ab5123f8152	8.2552	5.4423	2.783	8.2552	5.4423	0.3092	26.6963	17.5998	NA	6e-04	0.0023	NA	0.005	0.0119	NA
12eb42c3dae858239798bbf23965ef5f	2.3629	1.8436	1.0923	2.3629	1.8436	0.1214	19.4683	15.1897	NA	0.0017	0.0036	NA	0.0065	0.0161	NA
12ef06402e7444b70768a26e6084b55b	2.9638	2.959	3.2733	2.9638	2.959	0.3637	8.149	8.1357	NA	0.0189	0.019	NA	0.0286	0.0519	NA
1319f55bb99767b43330d1d6326da7fd	0.7744	0.8353	1.6555	0.7744	0.8353	0.1839	4.2097	4.5411	NA	0.0704	0.0619	NA	0.0903	0.1255	NA
131ea47859939f751a4162de2482c73a	6.5026	0.2829	2.7306	6.5026	0.2829	0.3034	21.4322	0.9324	NA	0.0012	0.3595	NA	0.0059	0.4707	NA
1338412bf5ba31dbf31a0e81e8198256	6.471	0.5128	1.8199	6.471	0.5128	0.2022	32.0003	2.5359	NA	3e-04	0.1457	NA	0.004	0.2379	NA
1353280ad432a5b09b12658953d45249	5.8766	0.0059	2.0668	5.8766	0.0059	0.2296	25.5894	0.0259	NA	7e-04	0.8757	NA	0.0052	0.9136	NA
13597fa986598e9b22ef598702d4e8b5	3.9799	8.268	3.4458	3.9799	8.268	0.3829	10.3948	21.5948	NA	0.0104	0.0012	NA	0.0178	0.0077	NA
135d3907dd2b6c23d88a617affdfd2b9	7.4255	3.1197	3.2153	7.4255	3.1197	0.3573	20.7847	8.7325	NA	0.0014	0.0161	NA	0.0061	0.046	NA
135ebe7ce6b0fa2e32cc487ffd70da17	2.2251	3.7245	0.8901	2.2251	3.7245	0.0989	22.4981	37.6582	NA	0.0011	2e-04	NA	0.0057	0.0022	NA
13681d3474ccbf67290aac7aed829b30	8.0202	0.0261	2.4044	8.0202	0.0261	0.2672	30.021	0.0976	NA	4e-04	0.7619	NA	0.0042	0.8305	NA
13925395e47592e71e1a9bf2e917d65a	1.1996	0.1498	2.1573	1.1996	0.1498	0.2397	5.0047	0.6249	NA	0.0521	0.4496	NA	0.0692	0.5585	NA
13c4bcdd9acb3760ec19378d4f6a5978	0.1123	0.3637	3.1848	0.1123	0.3637	0.3539	0.3173	1.0277	NA	0.587	0.3372	NA	0.6228	0.4487	NA
13ca50c896f56708edc188c0a2041194	1.3574	0.5167	3.3005	1.3574	0.5167	0.3667	3.7015	1.409	NA	0.0865	0.2656	NA	0.1088	0.3733	NA
13cc2ecaf522ff496597bccccbd739a1	4.4069	0.4833	2.8743	4.4069	0.4833	0.3194	13.7989	1.5134	NA	0.0048	0.2498	NA	0.0105	0.3565	NA
13eab5f0aca1bf79dee49029488f4756	0.0231	0.0105	2.0334	0.0231	0.0105	0.2259	0.1021	0.0463	NA	0.7566	0.8344	NA	0.779	0.8856	NA
13fb4cbde3abbdfa962a0fac7f5c757e	0.6171	0.4354	0.51	0.6171	0.4354	0.0567	10.8899	7.6832	NA	0.0092	0.0217	NA	0.0163	0.0573	NA
