"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_028Ab"	"sample_028Ao"	"sample_106Bb"	"sample_106Bo"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"
"043aab733df943204ad5f00be077291c"	1.48930098354351	2.73145580699285	2.01592942694028	3.19627178768497	1.72364674601124	2.36757485605666	1.00066650933281	1.42298663373676	0.803534021828542	0.339523751283538	0.347286032065511	1.38738635597901	1.72466622088546	3.10488008833199	2.13892857551188	3.05868078128995	0.656703089022601
"0445b4e8e7b7b2d747e4176d95f1c3c0"	1.51684970470027	0.24801175824309	0.897071622298392	1.05396144567602	1.74156416831621	0.315939299856838	0.552968026163954	0.465710050012165	0.450397045231816	1.10976321864564	1.3498326384497	0.135631685464559	1.99066698401429	0.187964592802438	2.42338122673076	0.308634272114161	1.60346704205778
"0468f59da37cad8e1d8dc328ddff8811"	1.83024834414023	3.15104116810584	2.71816969256441	3.81290180690833	2.77450968850209	2.89168245411403	2.13781539712684	3.85910048984336	3.19006556639785	1.1939073168425	1.37768868830875	2.99294464171624	3.56801334566916	4.20909735205833	3.80871087927622	4.12473007765828	2.44062172178435
"04c4e57c46ca8bf11cdf9eb198513e84"	3.57201253255101	2.21715947984238	3.23301031602423	0.584308771938396	3.7311844244816	1.22815185611909	4.06505326832783	3.53762618415634	2.53994863577945	1.81989131009433	2.40441413919116	2.85710300191519	3.82484667045554	1.88605236141625	4.76458972227283	1.76868013775744	2.26009788872606
"05076569f381c0d2a23fe7ecc0a3c2af"	0.854874797052151	2.90902230568152	0.897071622298392	2.80970228903405	0.754195242124879	2.92243863128213	0.802642217498249	2.46156537110576	2.31205038408073	0.564154023524267	0.30971268859942	2.31246701484085	1.68460920477677	4.02277150778127	1.83602512752604	4.1186053417486	0.842353083676023
"0518fb4aa3e6bc13f085feb43a8bbe7e"	2.21391954862362	2.80698640498875	3.15248603385417	3.02429062405423	2.34624794445633	2.46405279514592	2.41393283723157	2.30364851245295	1.35260643302904	1.27811120334586	0.967769472332758	1.55380710179483	3.05747530593147	3.66168713419786	3.46007589842769	2.94456011300279	2.24188008694583
"055582bf87abfc587b152016a37adea2"	7.19988893513368	3.62333361977597	6.97911295993651	3.73301793750248	6.5797630151367	3.92847234340599	5.16842981278607	3.23632254193102	2.60570587291501	4.23366546532475	3.69075120130173	2.64600527947067	4.7814047210641	1.22138198136859	4.84181552061256	3.27268832738462	5.23186311289951
"0586aaf9e2db94ce68674fcfc109de01"	2.15305021063103	2.95403932694839	2.70996263789531	3.48822676404524	2.35803399088836	3.05658938598945	3.05129563820128	3.82085551283351	2.31162956813924	1.36230899836938	1.76092046454361	3.79042865342411	3.10346820567488	3.69578197679794	3.93508244120856	3.07334865546299	2.6011068037182
"05871147ff12b16b162fac81396e211a"	2.32445626564885	2.79604850203326	2.53433383323978	3.2865095384517	2.37911363320772	2.37178619613262	2.50516219737611	3.29768552654833	2.98011698709666	2.4323924349417	1.30160891342195	2.86698086714262	6.12264495583428	4.68159271178049	6.12821896270939	4.7946420516192	5.25357227004992
"059f46cc760a6f4330ae67c7a1edffe4"	3.12022131907521	4.17772669553946	3.20725396163753	4.1061968551878	3.23171607944112	3.73447237473963	3.59542925597078	4.445171431122	4.06610419712687	3.12733975414606	2.96836750016991	4.41371417682159	3.58120784693728	4.96028678426654	3.83843001861759	5.12277377292362	3.64415083545616
"05b0dee66b0a70f529ddb70ec3be9155"	2.84500827427842	3.76398504812031	2.12386336902001	4.02876759986882	2.18267941863324	3.66267273834765	1.07622158191953	4.13717720924467	3.29581513247863	0.872901131896368	0.902849709707772	3.51342672386057	2.93892523758263	4.21102812332408	3.23470276935346	4.13920427362507	2.38593329784814
"05db447f5d09ea1e6ea1697bc67c868d"	2.29608386129702	3.80589987202291	2.43840075852426	3.99216026661696	2.22015535552317	3.75771873119092	1.99704178752011	3.59973944956694	3.73650739554505	1.16412221284094	1.07319020174269	3.74826848937819	2.09394343841621	3.28887770181184	2.46108616186756	3.13055009016638	1.39974518383388
"05dfade82ae64d4b1a7791a874417099"	6.07065179821363	6.62752796001247	6.56464879009464	7.43481734109767	6.51120005024914	6.43024162073117	6.74419955356072	7.31858777428953	7.47709939983884	6.35228402099995	6.31663728005895	6.60272205735902	7.09967771238669	7.04810481613307	7.26229152713952	6.98957504289999	5.70695720937047
"0601ba88d2b9420350741fd55855a7c4"	3.31788264295075	3.60733999424685	3.88347706939636	3.98626203649871	3.09427210667728	3.56558208062323	3.84252343464962	4.23086440039294	3.84799464782194	2.93462412626914	2.65724593836929	3.78676455210441	4.35870761015832	4.55995920590397	4.87286533613847	4.17490335295299	3.34461108217381
"062723cfae28faef10350f5beadec93d"	4.60551176764243	3.3301590983173	5.18539780873696	3.99535522594761	4.32756728097418	2.9326838949357	4.55903859966667	2.50020732843815	1.93955571663154	3.86900631265191	3.21126836135674	2.30077445477756	5.36863132767833	3.47259432992826	5.75191075633767	2.90225553197415	4.10676036614872
"06a4eb7816802860e8f9cc3bca823a65"	3.67530635495296	4.38433081550913	3.61108768201637	4.18586741247278	3.2865095384517	4.43777841522448	3.16432100696423	4.05902321000302	4.40251058618854	2.25740308658734	2.15339401067214	3.74426803884098	2.6445149809343	4.35038673044101	2.91000051386845	4.57784338697306	2.46633186838044
"06b6b456fa4091284cee40092b308586"	1.47909206912681	2.96860565116365	1.80093243530523	2.39771271068038	1.66149150771966	2.10894415302231	2.40326763397008	3.5198789764563	4.06714130267692	2.02299155331788	2.38225172996186	3.84003074741816	3.50100193148644	4.97173007250361	3.58124368536309	5.11940063076684	2.44335939232815
"06b72c9ad5a31135227bd5cbb4a78f13"	1.37936440434117	2.1305719415508	1.89661140558135	2.96512903507876	1.57909787310632	2.34516956543721	0.979484979009857	2.13736439061213	2.04328681595328	0.431618354446159	0.239504531633767	2.01297282311861	1.17880127629388	3.24273882622852	1.16717722775876	3.34050946819172	0.909906206688623
"06cbc422c4d20876f4a9fa841c3d0ce5"	2.00385959914992	5.60957691420189	1.89661140558135	4.47308627097649	2.01742796352248	5.46429965319471	4.47897064949712	4.79496396440319	4.46555989711296	3.91807793727439	4.0747826359551	4.53660495519268	3.31072577041557	1.92480207574944	3.17896041927199	2.22074490415206	3.15509528838766
"06e58c7b6d9cbfe399d79065c0df6afd"	2.51812920155096	2.9892152840334	2.28628445656355	3.0199042140328	2.22978673983796	2.52896141327527	3.0328045265726	3.50070404692173	2.76487435537995	1.51707478579952	1.43694588711816	2.83480149404286	2.32447338691195	5.18283558098335	2.70312877740534	5.19433798557335	1.82085602872955
"071118f14eab5b3ab5d917fb0653a477"	2.26843532489876	1.40008918766378	2.56382830100074	1.50197643901341	2.1459925081398	1.10327321869035	4.04301144248013	2.3388466243923	1.76714312456254	2.28241656876575	2.23304635826514	1.36540391736587	2.72167941190718	4.00336946399852	3.14895248387914	3.89402396623844	1.9980613120495
"07555ed9a6e1195b603bd64e380a8372"	2.36925600791882	3.02393098172734	2.39962243750608	3.29267140850257	2.48615943809582	2.89935451503675	2.41933125920216	3.026212297312	3.27398476711567	2.80574032716415	2.37363230117553	2.97610716856999	3.61751643215084	4.0069258693186	3.79578659565096	4.46330572589266	3.01695443303493
"077a602ab0548df2f18d2d2103ec2499"	2.69105587882358	2.92364941869611	2.21637710229412	2.52355997444276	2.11439511062458	2.95051160863531	0	2.21206502227694	1.92022670646927	0.177040972350029	0	2.05605967905628	1.02743990090303	3.27804214152142	0.623518392635275	2.71570033076404	0.0757380713911713
"078004302d4d901ea5ad798557260404"	2.54587599649371	3.98305653202809	2.5449928521729	3.76320141408492	2.44568268329609	3.57736255453151	4.88115222925696	5.18956992728993	5.29057124264488	4.35079283603377	4.59391741032179	5.03904087499931	3.56445549123235	5.25431252045879	3.69265153087873	5.29143586322309	3.02027385034879
"07a251ab9902f7bf92c90998e724cbe8"	0.285256162354698	3.9846758004575	0.110650126742063	3.82041085528714	0.124005879121545	3.57248907953787	0.973154880200032	4.00160179213242	4.16633369598424	0.411056115921325	0.73109063605915	4.07498835026776	0.987215815436473	3.66402758884353	0.507366849095211	3.71013416388278	0.888704095634175
"07bb92c9ac32dd91d62ee20310a4029f"	1.46618259532455	2.51449223160624	1.75138129981398	3.14862840962736	1.84459018950386	2.80698640498875	1.9550971051609	2.76639803692892	1.69201832049743	1.24747041618755	1.0606957913222	2.19468747271753	3.32667553926057	4.08131335701228	3.3859180448456	3.84267584261601	2.28201742112588
"0834282a8c71d24b5e1bd78112773c27"	4.59494067246293	4.05848294377803	4.62233267397076	4.28727740821277	4.38717668838069	4.09871400955478	5.15231120077407	4.03126195850001	3.08007686867298	4.05923219159403	3.83951026790312	3.0216614383716	5.13443633333746	4.56137485882547	5.44192938351736	4.56662202102357	4.38372948400266
"084730dabba66e5c714a6766e89be25d"	2.18827820712417	3.67810451590681	2.31321592220564	3.79122716379308	2.26221317360055	3.59425275576465	1.71601792868806	3.08277094359758	2.8661116708423	1.02311575735502	0.890782693336174	2.93091993333503	1.88740349937778	3.58961511607109	2.06499272321037	3.46742602502704	1.50925953897394
"0877836a10cd97170a3abbd52aa48591"	4.14788527166262	4.0077953337864	4.10224116376847	4.42070508361273	4.74474318661587	4.45272156564964	5.49516445679423	6.25392552805213	5.84375459784038	3.0949851253479	3.04900286180695	6.02554040150873	2.88892852604146	4.86653359531314	3.43363384111956	4.45469903309438	2.92237808851083
"087ffde31fe2d006cfeb589feda28da6"	2.78290241528673	3.30320568647355	3.07183424208919	3.63839769876054	2.90656351654725	3.36461361537315	4.57500954217624	3.92718064577007	4.89691836810026	6.51817729700229	5.79036654091716	4.91101434961578	2.89445009682137	3.98399636949767	3.19649278316455	3.75862079209661	2.22585522513532
"0890808ca007108fe5192233a4dfb9e5"	5.18293787727849	2.72826017887087	4.66398239767509	2.83072745968297	5.0931658106826	2.49233681300207	6.17253887852295	3.22290987712693	2.77095520127058	4.78033956012491	4.24431480188724	1.69201832049743	3.83233216515527	1.73585355109389	3.99551846371096	1.43760328141026	2.89886882379797
"089d089f65da01cc423f07a7eb60033a"	4.05233156359906	4.80881234319085	4.18002829856456	4.99985451645092	4.59065773798561	4.36519301600637	4.21015846740352	4.13724919831067	3.25221530071097	2.57735797610724	2.43144846999603	3.61904286931831	4.83421049321333	5.32040405006738	5.20311679673632	4.67427690699394	4.57897478277332
"08cbc4f2e8933d996cf84b70e49670a2"	5.28352969590949	5.30377717463311	5.94684627249297	6.26270006081024	5.35474899356464	5.61529255060893	5.29792461443102	5.64586776313054	4.58271468793993	4.35328753201182	4.37241326141913	5.23475602115203	5.31465336497731	5.06981337135018	5.6704668232992	4.95835494523651	4.12054567709924
"08d3d26d6e3fe9f10e90b403789b3d83"	3.06555418795654	3.35797379033773	2.80834526901439	3.80265509309369	2.83183127178711	2.91086243818993	1.99704178752011	2.71725041570502	1.97040065063029	1.65570107690374	1.42827808057634	2.6562564306202	3.22065855486038	4.28841043926747	3.57200085932757	4.14338193392847	1.51305916191139
"08e569309864ee41306b9f6f02fe8e1a"	1.07723474183697	3.1795491284989	1.41006581786914	3.10719864547426	1.37367962889975	2.26896936253655	1.22725186661376	3.0799902186034	3.27353298676067	0.985794131810606	0.906044305571359	3.63311440422579	1.75761378638564	3.78430371859394	1.73537542646324	3.99405411068531	1.02772042114596
"08f4ef24fffb6950afd0ff7606221b27"	0.788503106835888	3.93300021620305	0.757538704177074	4.12064579594364	0.739016534494693	3.9118789011091	0.530890724536682	3.89250562548269	4.12772484896282	0.201477726862536	0.0695401322928199	4.06775814839309	1.19552193750173	4.82302401439648	1.26398896744895	4.74525789162231	0.499075180719078
"08fbb11881e6984dbf704aba13edecc7"	3.05296563448439	4.70264832558424	3.40505088283704	5.33178222895597	2.99104967838225	4.70067003380845	4.04589874083516	5.22373297829385	4.69386239092759	3.02551895412357	2.69306903989421	4.70957187325642	4.89014898159993	5.28710750203259	4.51343251171213	5.03766922539172	3.38406482100726
"09047b92207cfdea1751eeb91c7511a5"	2.83580263600348	3.21453031680957	3.21090518353597	3.73242010174558	2.87403661857565	3.13402831593561	3.08562439305099	3.21273098394446	2.59129913278432	2.23951376167358	1.85232448142473	2.86284181834234	2.8128497594529	2.93371941358071	3.00635841559928	2.86350289009041	2.16635016339032
"090fdadffdc9c34a2064748fc9e5d12d"	3.75057902737476	3.64488966095516	3.52537038753336	4.11656648288886	3.62648505936032	3.7655504763468	0.587192043705526	0.65859973068175	0.2827964070012	0.2827964070012	0.255045237925484	0.14614586950682	1.56702632184185	0	1.27994446729997	0	0.589194562238273
"093b67bd5d23b19ff1778a546874a3cf"	3.05948915499024	2.00207565600969	2.94874496057906	1.81675937892915	2.8852641292568	1.70254595416698	3.13993658138282	1.11405391588579	0.875352855909458	2.12181882517252	1.64583769410095	1.00081425951291	1.906337135715	1.43001151023347	2.52362005136971	1.24345333846184	1.48394943853161
"0956b7bd06f0de67bf3cb46519c2da7b"	3.30733652774415	5.19061521695974	2.67953782583161	3.69003408726845	2.77169638672684	5.58469234136979	0.465710050012165	4.48130257680103	4.90313790435579	0.226501905723844	0.264381459330454	5.07448751728526	0.478532157737582	6.17931915165543	0	5.60315715984795	1.5735719498074
"0965e9926203af401da74e68c86f6813"	1.03013357069587	3.5653325926064	1.36509140882615	3.89726124478836	1.33295476395587	3.04914578120007	1.43648470517651	2.9579976845948	3.65935320412855	0.732883128643266	0.597535972857101	2.99893931808306	2.66771919713747	3.77679948481938	2.41704385381084	4.12422111332888	3.04828373611592
"09732539a9924551683e5f0efe93b02d"	3.21997393062707	3.20429340165219	3.29319482183228	3.35174479084602	2.92629113413346	3.13213874062754	4.61858431294735	4.28046777245453	3.55957355009639	4.04216157392866	3.90670348181715	3.81099431607073	4.14481782727675	3.94617145527861	4.85803872243778	3.6850061177439	2.96488131866496
"098ae82bdb0feea3ac29a557c8b60545"	4.06835176727666	4.39827092619849	4.54745613928321	4.48836088073257	3.86595286171398	3.97353971555927	2.94304164978433	3.59475160329008	2.88048798231564	2.69955332283481	2.00775401734424	3.04051493050466	3.49104798583796	4.24658479729894	3.59140197734997	4.00553930655649	2.8135536450089
"09ab16ca236d0aa7c13cde1c46908d23"	1.39622736509028	2.90656351654725	1.64858304580823	3.5646954100195	1.2905007144643	2.63290077400199	1.60836733957542	2.33299256414045	1.68081021748906	0.671052378236645	0.566798501802664	1.68081021748906	2.29319877905343	3.37467022732865	2.57986828400889	3.16244802406554	0.712251524897631
"09ba50ab03b97ab549dbeca40b82674b"	1.1652623289792	2.51540271492679	1.03813944699915	2.38845641203117	1.06177954870263	2.3863877692718	0.963964082162872	2.46069293292543	2.21735177069152	0.671052378236645	0.759810006264008	2.714046851865	1.34351211322445	3.08852182469592	1.05521197313305	2.74139419292584	1.06067501821644
"09bd83931ff7cbe1969133c4f7bacdbb"	1.7962060893361	3.31451971831801	2.36668993091857	3.62225972180176	1.9123501104934	2.81112309447132	2.45060011477548	2.69676360298331	2.119529143767	1.14497893723746	0.969253437029952	1.98594010128502	3.24520894075655	4.23972820201846	3.43517322100768	4.17358054362974	2.32799890357413
"09d506033e514d969c913f3579d13b92"	2.14253511313024	3.89474426405068	1.23966672874147	2.35803399088836	1.21991741078588	2.80698640498875	1.29499973318475	2.40436159373642	3.10751176841348	1.43406495808823	1.55101081179835	3.38258354747136	2.12210727546777	3.6374634153515	2.11073379208792	3.46769847569306	1.56043756617796
"0a043c0c4c8f9286a02edad0d7e97dc6"	1.03013357069587	4.12660981199683	0.364018613072493	3.81165781455676	0.984917509690329	4.16929192603567	0.458082858350042	3.42207916502201	3.13999407635404	0.125005777631557	0.273631321354119	3.38709524564802	0.387657779339053	3.75078991088875	0.294597281119137	3.42848754627779	0.0757380713911713
"0a1a691f58a5149289e312041aedbb5a"	2.83712292696179	4.07840831882134	3.29070978197991	4.41774633459921	2.83975829085316	4.24906919159452	2.33416612100275	3.67522629750518	3.24626528549755	1.69868337532767	1.83121493046687	3.29364984659023	2.41000205272059	4.07758652744687	2.65452564737608	3.68872464213118	2.14078026140883
"0a7fded2e35667c9f8f598e1f932cb17"	1.2781477559786	3.01156408681544	1.51685578347804	4.00034138090074	1.33998960567937	2.67878980799615	1.20471581586785	2.48060723148664	1.76999687523159	0.555064648757375	0.558734234091502	1.78844040894089	2.02934752786777	3.40438775367552	2.45558699894748	2.94205593143606	0.606503735874923
