treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1319f55bb99767b43330d1d6326da7fd	1.3151	8.5495	1.3281	1.3151	8.5495	0.1897	6.9315	45.0627	NA	0.0338	3e-04	NA	0.0477	0.0056	NA
1338412bf5ba31dbf31a0e81e8198256	7.3642	0.3679	0.8782	7.3642	0.3679	0.1255	58.7018	2.9325	NA	1e-04	0.1305	NA	0.0011	0.2666	NA
135d3907dd2b6c23d88a617affdfd2b9	5.4097	3.7126	3.9515	5.4097	3.7126	0.5645	9.5832	6.5768	NA	0.0174	0.0373	NA	0.0269	0.1161	NA
135ebe7ce6b0fa2e32cc487ffd70da17	2.042	0.2102	0.1914	2.042	0.2102	0.0273	74.6858	7.688	NA	1e-04	0.0276	NA	8e-04	0.0957	NA
13925395e47592e71e1a9bf2e917d65a	2.3496	7e-04	1.1632	2.3496	7e-04	0.1662	14.1401	0.004	NA	0.0071	0.9516	NA	0.0126	0.9717	NA
13c4bcdd9acb3760ec19378d4f6a5978	1.3686	0.0168	1.1968	1.3686	0.0168	0.171	8.0045	0.0983	NA	0.0254	0.7631	NA	0.0373	0.8544	NA
13cc2ecaf522ff496597bccccbd739a1	4.4236	5.3261	0.6342	4.4236	5.3261	0.0906	48.8224	58.7838	NA	2e-04	1e-04	NA	0.0013	0.0035	NA
13eab5f0aca1bf79dee49029488f4756	0.0944	0.3952	0.3459	0.0944	0.3952	0.0494	1.9111	7.9965	NA	0.2093	0.0255	NA	0.2429	0.0904	NA
13fb4cbde3abbdfa962a0fac7f5c757e	0.944	0.1337	0.4645	0.944	0.1337	0.0664	14.2247	2.0145	NA	0.007	0.1988	NA	0.0124	0.3545	NA
14169d1a89aa703d1532b2edc813cdf2	7.0065	2.5747	2.2507	7.0065	2.5747	0.3215	21.7911	8.0078	NA	0.0023	0.0254	NA	0.0053	0.0903	NA
142d0e641de52341a720337f9b5f3df4	2.2642	0.3985	1.4526	2.2642	0.3985	0.2075	10.9111	1.9204	NA	0.0131	0.2084	NA	0.0211	0.3649	NA
1446b0dcb8d9da9bea66b88ec7cae135	8.0543	0.4621	1.3689	8.0543	0.4621	0.1956	41.1877	2.3632	NA	4e-04	0.1681	NA	0.0017	0.3177	NA
1449b8215c4c383cabf947c26adb8356	0.2808	0.0028	2.1731	0.2808	0.0028	0.3104	0.9046	0.0091	NA	0.3732	0.9267	NA	0.4107	0.9557	NA
1460013c5a123d20bfcf1cb62c5a7faa	1.5494	1.7982	2.0163	1.5494	1.7982	0.288	5.3791	6.2428	NA	0.0535	0.0411	NA	0.0713	0.1245	NA
14664303a4697fda70e7a965781d7d69	5.8572	0.1957	0.8432	5.8572	0.1957	0.1205	48.6272	1.6246	NA	2e-04	0.2431	NA	0.0014	0.4076	NA
1467fd91c234eee8ec4d68dacf35bd24	5.152	1.1322	0.4931	5.152	1.1322	0.0704	73.145	16.074	NA	1e-04	0.0051	NA	8e-04	0.0319	NA
147927f4e87610c4caeba2017425eb2b	3.5266	0.1083	0.2994	3.5266	0.1083	0.0428	82.4399	2.5314	NA	0	0.1556	NA	7e-04	0.3022	NA
147e9ea6f709f2e40df8ce9927b429e7	2.1738	0.1287	0.8738	2.1738	0.1287	0.1248	17.4139	1.0309	NA	0.0042	0.3437	NA	0.0083	0.5199	NA
1484d083f793bce6e0c4bcfd5741fcb5	8.9495	0	0.9623	8.9495	0	0.1375	65.1044	1e-04	NA	1e-04	0.9929	NA	9e-04	0.9958	NA
148d575d3eea8ab9133bec7f6cd916ac	0.8635	0	0.6927	0.8635	0	0.099	8.7265	3e-04	NA	0.0213	0.9864	NA	0.0319	0.9918	NA
148d97f31ee7b280d89ad91c8059831e	0.0876	0.9249	0.9516	0.0876	0.9249	0.1359	0.6445	6.8031	NA	0.4485	0.035	NA	0.4853	0.1116	NA
14992161c92418225a25a5e77bb5327a	2.162	4.6387	1.0673	2.162	4.6387	0.1525	14.1793	30.4222	NA	0.007	9e-04	NA	0.0125	0.0109	NA
14a25e3a286d4781b2faef18e965a7ab	1.7464	1.2262	0.6533	1.7464	1.2262	0.0933	18.7112	13.1375	NA	0.0035	0.0085	NA	0.0072	0.0428	NA
14a45c1c21679abd6da20ecdcb7a5d40	4.2092	0.8383	1.344	4.2092	0.8383	0.192	21.9228	4.3663	NA	0.0023	0.075	NA	0.0053	0.1843	NA
14a7dc86b921f6c584ed90d898407f9a	14.5969	0.0159	2.9196	14.5969	0.0159	0.4171	34.9972	0.0381	NA	6e-04	0.8508	NA	0.0022	0.9098	NA
14aecdd921afbba2773852a14890c3d9	4.2513	0.8576	1.0541	4.2513	0.8576	0.1506	28.2318	5.6951	NA	0.0011	0.0484	NA	0.0032	0.1394	NA
14c9b5fac0345b4600fee1cf9c8310a3	14.1257	1.3515	3.7979	14.1257	1.3515	0.5426	26.0353	2.491	NA	0.0014	0.1585	NA	0.0038	0.3057	NA
14d24619fa9832bc07f1e5ffb9691077	1.1991	0.0744	1.2937	1.1991	0.0744	0.1848	6.488	0.4027	NA	0.0383	0.5459	NA	0.0534	0.6937	NA
14d625418d7f20a6a835fdff7dccb88d	4.3641	5.5556	1.7288	4.3641	5.5556	0.247	17.6707	22.4953	NA	0.004	0.0021	NA	0.0081	0.0175	NA
14dc56114e96fe04da0b65dfe6dcc1e7	2.768	0.258	1.0379	2.768	0.258	0.1483	18.6681	1.74	NA	0.0035	0.2287	NA	0.0073	0.3901	NA
14e088e1feb3c15af9208074c009a5ae	0.1324	0.8451	1.1508	0.1324	0.8451	0.1644	0.8055	5.1404	NA	0.3993	0.0577	NA	0.4365	0.1553	NA
