treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1d318ad8b12b3ef3e3dc3fb1842d7f17	9.3166	0.1437	1.0825	9.3166	0.1437	0.1353	68.8491	1.0618	NA	0	0.333	NA	2e-04	0.4432	NA
1d56d4dcead4465e7c42e86a04d64d71	3.5621	3.0678	0.7496	3.5621	3.0678	0.0937	38.0156	32.7398	NA	3e-04	4e-04	NA	9e-04	0.004	NA
1d6d3d410a4b68905834e7aa6595cf9d	8.0698	3.3088	0.7193	8.0698	3.3088	0.0899	89.7562	36.8025	NA	0	3e-04	NA	1e-04	0.0032	NA
1db2a22a1c36d17b9cd3c8c3662b8615	5.7224	4.2453	0.8799	5.7224	4.2453	0.11	52.0293	38.5992	NA	1e-04	3e-04	NA	4e-04	0.003	NA
1dcde28ed836208f8cdee6eb1259d4f3	1.8589	2.8663	3.6039	1.8589	2.8663	0.4505	4.1265	6.3625	NA	0.0767	0.0357	NA	0.0998	0.0819	NA
1df1220416f9a4f7be935261fc19ed69	0.7068	9e-04	1.4473	0.7068	9e-04	0.1809	3.9068	0.0048	NA	0.0835	0.9464	NA	0.1077	0.9626	NA
1dffaa3b5c1f8ff392556baccdc64555	1.0319	8.0759	0.7911	1.0319	8.0759	0.0989	10.435	81.6698	NA	0.0121	0	NA	0.0197	6e-04	NA
1e135fe8d6c544793892dd532eaea916	5.7224	0.2116	1.6816	5.7224	0.2116	0.2102	27.223	1.0068	NA	8e-04	0.3451	NA	0.0021	0.4555	NA
1e5e39948a5b9bbb4e80f225ff55975c	6.2069	0.1137	1.3193	6.2069	0.1137	0.1649	37.6377	0.6896	NA	3e-04	0.4304	NA	9e-04	0.5362	NA
1e70be9d22d8a4b9331921cde9a8a9b6	6.4978	0.7042	0.753	6.4978	0.7042	0.0941	69.035	7.4816	NA	0	0.0256	NA	2e-04	0.0652	NA
1e716c08cd60a6241919159e7a74a486	2.1634	0.0894	0.9093	2.1634	0.0894	0.1137	19.033	0.7861	NA	0.0024	0.4011	NA	0.005	0.5092	NA
1e7e2ccb61893af6010aa1ad3b4ca47f	1.4105	3.3375	1.1709	1.4105	3.3375	0.1464	9.6369	22.8026	NA	0.0146	0.0014	NA	0.0234	0.0087	NA
1e8acb626b07a9ed3e9ad4961d8be6c1	6e-04	7.8515	1.2308	6e-04	7.8515	0.1539	0.0036	51.0315	NA	0.9534	1e-04	NA	0.9581	0.0017	NA
1e8f14e4d795a317c41a18a2269b065d	0.7787	0.0563	1.6601	0.7787	0.0563	0.2075	3.7528	0.2714	NA	0.0887	0.6165	NA	0.1136	0.707	NA
1ead10ad2ab761426ea823ff4a9894b3	13.2142	0.1045	0.8455	13.2142	0.1045	0.1057	125.0312	0.9891	NA	0	0.3491	NA	0	0.4596	NA
1eca68454099e113de2fef4f8d0311e9	6.5533	1.734	1.4423	6.5533	1.734	0.1803	36.3489	9.6176	NA	3e-04	0.0146	NA	0.001	0.043	NA
1ed1d1b230bb8ee2905632f9c2b1ec2e	5.4173	0.1898	1.6505	5.4173	0.1898	0.2063	26.2573	0.9199	NA	9e-04	0.3656	NA	0.0023	0.4744	NA
1ee174c218651ebefc0fae34cea846e1	2.1003	0.0041	4.6044	2.1003	0.0041	0.5756	3.6493	0.0072	NA	0.0925	0.9347	NA	0.118	0.9534	NA
