treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
14b509381814d960dae80aa4f803b295	5.5299	0.4553	3.2448	5.5299	0.4553	0.4635	11.9295	0.9822	NA	0.0106	0.3547	NA	0.0195	0.5121	NA
14bac76f4b2be59ca063373a386c55a2	7.7247	2.6871	2.7133	7.7247	2.6871	0.3876	19.9284	6.9324	NA	0.0029	0.0338	NA	0.0143	0.1084	NA
14d04c405a06dcb6ad881d35c3eb4817	1.9298	1.325	1.2421	1.9298	1.325	0.1774	10.8756	7.4671	NA	0.0132	0.0292	NA	0.0224	0.0994	NA
14e38619e757ffad0f8aba9907df6568	6.436	0.1579	2.515	6.436	0.1579	0.3593	17.913	0.4394	NA	0.0039	0.5286	NA	0.0143	0.6587	NA
14ff388b88bee21be9a4b02c9c9cf541	0.5794	1.2114	3.3258	0.5794	1.2114	0.4751	1.2195	2.5498	NA	0.306	0.1543	NA	0.3453	0.2967	NA
1513c16907fb2a942da624ddb2b46308	18.7291	0.7572	3.2667	18.7291	0.7572	0.4667	40.1331	1.6225	NA	4e-04	0.2434	NA	0.0131	0.4028	NA
151a40a5e23f9e681db3f2662fc82639	3.1028	0.4179	2.143	3.1028	0.4179	0.3061	10.1353	1.3652	NA	0.0154	0.2809	NA	0.0251	0.4388	NA
1527350fc2e0c276c507e57f555b5f58	12.2134	0.7731	3.0518	12.2134	0.7731	0.436	28.0146	1.7733	NA	0.0011	0.2247	NA	0.0143	0.3825	NA
154025e33393dc96c9f98aeede08cd7b	6.4059	0.1104	1.7433	6.4059	0.1104	0.249	25.7222	0.4434	NA	0.0014	0.5268	NA	0.0143	0.6574	NA
15416e8feb2aec777e0f617908b29bef	3.2677	7.0615	4.0078	3.2677	7.0615	0.5725	5.7073	12.3336	NA	0.0482	0.0098	NA	0.0654	0.0517	NA
1550c1e25611c333e43dab48ae76364f	9.8431	0.1403	6.4209	9.8431	0.1403	0.9173	10.7308	0.153	NA	0.0136	0.7073	NA	0.0229	0.795	NA
15530feb3e5a46aed1e34bf4a43fa0a7	1.4882	0.4799	12.8122	1.4882	0.4799	1.8303	0.8131	0.2622	NA	0.3972	0.6244	NA	0.4366	0.7338	NA
155c306387c63a6a49716985367e163a	1.2678	1.81	1.7375	1.2678	1.81	0.2482	5.1079	7.2923	NA	0.0583	0.0306	NA	0.077	0.1017	NA
