treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
0fb84ea3ba7c5f03155e0c8a673142c3	3.5368	0.2223	1.0357	3.5368	0.2223	0.1151	30.7336	1.9317	NA	4e-04	0.198	NA	9e-04	0.2485	NA
0fbb95c3fe162f10c9e99905acbbbd32	2.3848	1.4698	1.7412	2.3848	1.4698	0.1935	12.3262	7.597	NA	0.0066	0.0222	NA	0.0096	0.0357	NA
0fc76c1c0241b65cc73ee363356ba2e4	2.2772	1.0583	0.9753	2.2772	1.0583	0.1084	21.0126	9.7655	NA	0.0013	0.0122	NA	0.0024	0.021	NA
0fd373c02b22da1d44cef124931ffebd	0.8487	2.7661	0.9348	0.8487	2.7661	0.1039	8.1714	26.6308	NA	0.0188	6e-04	NA	0.0253	0.0017	NA
10150a966a4806518c6d04fb5355a34e	1.0835	1.2521	2.2443	1.0835	1.2521	0.2494	4.3451	5.0212	NA	0.0668	0.0518	NA	0.0812	0.0758	NA
101e4260ecb311c89b0e38f686b03073	6.8323	2.3234	0.7199	6.8323	2.3234	0.08	85.4175	29.0468	NA	0	4e-04	NA	2e-04	0.0014	NA
106b16fc993a132c617ae653a0cc88f2	6.169	0.341	2.1525	6.169	0.341	0.2392	25.7934	1.4257	NA	7e-04	0.263	NA	0.0014	0.3191	NA
108ddd4919ba8341172d6573b7008751	4.0548	0.135	1.1939	4.0548	0.135	0.1327	30.5662	1.0175	NA	4e-04	0.3395	NA	9e-04	0.3961	NA
108f5efb822b6c7951f7a895091ee746	1.3699	2.0098	0.9316	1.3699	2.0098	0.1035	13.235	19.4173	NA	0.0054	0.0017	NA	0.0081	0.004	NA
109c4ddaec9beff527b0751bf6da3204	2.7106	1.644	0.4464	2.7106	1.644	0.0496	54.6492	33.1456	NA	0	3e-04	NA	3e-04	0.001	NA
10a7eefbeb233a20f63c99af85acff39	6.9378	4.3996	0.8336	6.9378	4.3996	0.0926	74.906	47.5017	NA	0	1e-04	NA	2e-04	4e-04	NA
