treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
14992161c92418225a25a5e77bb5327a	1.3058	0.5402	2.0586	1.3058	0.5402	0.2287	5.7087	2.3616	NA	0.0406	0.1587	NA	0.0541	0.203	NA
14a25e3a286d4781b2faef18e965a7ab	6.0867	0.6576	2.4315	6.0867	0.6576	0.2702	22.5295	2.434	NA	0.001	0.1532	NA	0.0024	0.1972	NA
14a32a7a96bbf6a74fc3c79d6d2df74a	15.8674	0.3665	3.9082	15.8674	0.3665	0.4342	36.5402	0.844	NA	2e-04	0.3822	NA	7e-04	0.4389	NA
14a7dc86b921f6c584ed90d898407f9a	13.174	0.9694	1.4169	13.174	0.9694	0.1574	83.6791	6.1573	NA	0	0.0349	NA	1e-04	0.0553	NA
14aecdd921afbba2773852a14890c3d9	7.0488	0.4247	1.6759	7.0488	0.4247	0.1862	37.8529	2.2806	NA	2e-04	0.1653	NA	6e-04	0.2103	NA
14c9b5fac0345b4600fee1cf9c8310a3	20.4681	0.4016	4.8301	20.4681	0.4016	0.5367	38.1382	0.7483	NA	2e-04	0.4095	NA	6e-04	0.4665	NA
14d24619fa9832bc07f1e5ffb9691077	1.083	22.4854	0.9463	1.083	22.4854	0.1051	10.3002	213.86	NA	0.0107	0	NA	0.0167	0	NA
14d625418d7f20a6a835fdff7dccb88d	5.2529	1.6067	2.0267	5.2529	1.6067	0.2252	23.327	7.1349	NA	9e-04	0.0256	NA	0.0022	0.0425	NA
14e088e1feb3c15af9208074c009a5ae	0.7105	14.094	3.306	0.7105	14.094	0.3673	1.9341	38.3681	NA	0.1977	2e-04	NA	0.2292	8e-04	NA
14ed914baed18b32c45064ecd0e8abfb	1.7175	0.0057	0.5022	1.7175	0.0057	0.0558	30.7783	0.1018	NA	4e-04	0.757	NA	0.0011	0.7991	NA
14fc4aff68a121a8161f620973bb6723	2.4403	0.0887	1.0906	2.4403	0.0887	0.1212	20.1379	0.7321	NA	0.0015	0.4144	NA	0.0032	0.4706	NA
15349d695f609f87393c53f3f94bda17	10.6297	11.8437	1.6741	10.6297	11.8437	0.186	57.1437	63.6703	NA	0	0	NA	3e-04	2e-04	NA
1545e67459fe1d6bdb0406022ffc60e5	5.3308	1.2876	0.6655	5.3308	1.2876	0.0739	72.089	17.4127	NA	0	0.0024	NA	2e-04	0.0063	NA
157ab2c6d7219b628daf4f2e1e41b5c7	0.0014	0.5819	8.1628	0.0014	0.5819	0.907	0.0016	0.6415	NA	0.9693	0.4438	NA	0.9729	0.5002	NA
1593801f545c7a3857b041b886d783f6	0.0236	0.0026	0.5397	0.0236	0.0026	0.06	0.3943	0.0437	NA	0.5457	0.839	NA	0.5797	0.8715	NA
15a48dfbe549b8df3f1583f7c3a5671e	0.0065	0.3225	1.3051	0.0065	0.3225	0.145	0.0447	2.2242	NA	0.8372	0.1701	NA	0.8527	0.2156	NA
15ad48b99fe6a81865172a6d77a6fd71	5.1953	0.0131	1.7261	5.1953	0.0131	0.1918	27.0893	0.0685	NA	6e-04	0.7995	NA	0.0015	0.838	NA
15b50ae746bc759c7e98947a33985b48	0.7906	1.8723	1.1914	0.7906	1.8723	0.1324	5.9718	14.1432	NA	0.0371	0.0045	NA	0.0501	0.0104	NA
16157f920f9710dea7093941a9cb5872	7.0314	2.2003	1.2916	7.0314	2.2003	0.1435	48.9939	15.3316	NA	1e-04	0.0035	NA	3e-04	0.0087	NA
161c3678948b5d3bc81429ef693fc62c	7.2345	7.0581	0.6909	7.2345	7.0581	0.0768	94.242	91.9447	NA	0	0	NA	1e-04	1e-04	NA
1626a2b3aed7c25afc3ca12a8649cb6e	1.3411	16.8538	3.0947	1.3411	16.8538	0.3439	3.9002	49.0143	NA	0.0797	1e-04	NA	0.0998	4e-04	NA
163fcfb6ff0b855121058e06415781ae	1.6854	2.4935	2.486	1.6854	2.4935	0.2762	6.1018	9.0271	NA	0.0356	0.0148	NA	0.0482	0.027	NA
1677062cfee81755b2d2788b7150e18a	0.0023	9.2146	3.553	0.0023	9.2146	0.3948	0.0059	23.341	NA	0.9406	9e-04	NA	0.9476	0.0031	NA
16774da6fb0d2dce1ff48d750f87320b	11.3536	1.5413	3.8183	11.3536	1.5413	0.4243	26.7608	3.6329	NA	6e-04	0.089	NA	0.0015	0.1234	NA
1687b973cd7f7de774a7d6d032f26e74	4.0418	11.0291	3.6612	4.0418	11.0291	0.4068	9.9357	27.112	NA	0.0117	6e-04	NA	0.0181	0.0021	NA
168c5c3fa431ec41a890cb809c93ee21	5.1421	7.9454	1.1132	5.1421	7.9454	0.1237	41.5712	64.2346	NA	1e-04	0	NA	5e-04	2e-04	NA
16cd7482e34e809b7f5be59106d5e760	0.1456	3.5179	2.0688	0.1456	3.5179	0.2299	0.6336	15.3042	NA	0.4465	0.0036	NA	0.4827	0.0087	NA
170abb4f68ef6e96f27de983ae45c497	4.3844	4.026	1.6235	4.3844	4.026	0.1804	24.3058	22.3188	NA	8e-04	0.0011	NA	0.0019	0.0034	NA
170cb39fed91aa4ea960899acc0b5e70	5.2352	0.9039	1.6055	5.2352	0.9039	0.1784	29.3472	5.0671	NA	4e-04	0.0509	NA	0.0012	0.0762	NA
171356ccdea8ac8c8a6b987651776ea5	6.3967	5.1078	2.3653	6.3967	5.1078	0.2628	24.3402	19.4356	NA	8e-04	0.0017	NA	0.0019	0.0049	NA
172e616f520ca466981a4e39e9280343	2.5192	1.2537	0.7535	2.5192	1.2537	0.0837	30.0879	14.9735	NA	4e-04	0.0038	NA	0.0011	0.0091	NA
1748c666ad86c44ce25d527be134c5ab	2.915	2.6424	2.2911	2.915	2.6424	0.2546	11.4505	10.3799	NA	0.0081	0.0105	NA	0.0132	0.0204	NA
17644a90de9f1e539303e390565a6162	2.5847	11.0464	2.0591	2.5847	11.0464	0.2288	11.2976	48.2822	NA	0.0084	1e-04	NA	0.0136	5e-04	NA
177edaa0aba49369ee4f361b768ff86f	3.6859	1.5193	2.5581	3.6859	1.5193	0.2842	12.9679	5.3454	NA	0.0057	0.0461	NA	0.0098	0.0701	NA
