treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
1b321339a69640c17a76605e7b71818e	13.5273	1.6589	3.3486	13.5273	1.6589	0.3721	36.3573	4.4585	NA	2e-04	0.0639	NA	7e-04	0.1473	NA
1b47702c2b58a58f9bfce14bb6615f15	18.6952	0.0236	0.5568	18.6952	0.0236	0.0619	302.1709	0.382	NA	0	0.5518	NA	0	0.6827	NA
1b58e273e8fd16ad9b01ab3f81f4636e	0.1575	3.8131	3.4856	0.1575	3.8131	0.3873	0.4066	9.8454	NA	0.5396	0.012	NA	0.5737	0.0454	NA
1b602217dfa905410a82c0b34c535b5c	26.4708	0.2423	1.9069	26.4708	0.2423	0.2119	124.9332	1.1435	NA	0	0.3128	NA	0	0.4503	NA
1b7ca4323d517db37ef5d458e3bb1721	0.3183	11.598	0.9061	0.3183	11.598	0.1007	3.161	115.1935	NA	0.1091	0	NA	0.1338	2e-04	NA
1b9a2536f440ea38a8f3f7b3eccf0441	9.3099	11.5907	1.4886	9.3099	11.5907	0.1654	56.2877	70.078	NA	0	0	NA	2e-04	6e-04	NA
1bae7c3110a7ea61fa9dbd360c126bbe	5.4149	0.1431	0.2528	5.4149	0.1431	0.0281	192.7572	5.0951	NA	0	0.0504	NA	0	0.1242	NA
1bee536789b4b5bc645d0d2b3be08778	1.632	0.0078	3.626	1.632	0.0078	0.4029	4.0507	0.0193	NA	0.075	0.8925	NA	0.0958	0.9283	NA
1bf323d61ec389631adcfb826e9b111e	6.2287	0.3319	1.4527	6.2287	0.3319	0.1614	38.5889	2.0561	NA	2e-04	0.1854	NA	6e-04	0.3106	NA
1c5ccbd6c1178a85967c61f9ab6639b1	8.9886	2.1143	1.2402	8.9886	2.1143	0.1378	65.2309	15.3437	NA	0	0.0035	NA	2e-04	0.0192	NA
1c5e892ed95fe6004cbd3500f6b44c10	5.6102	0.095	1.5435	5.6102	0.095	0.1715	32.7132	0.5537	NA	3e-04	0.4758	NA	0.001	0.6112	NA
1c69f9331bdcd25ba2cd762db33e9c67	2.1919	1.0196	3.5412	2.1919	1.0196	0.3935	5.5707	2.5914	NA	0.0426	0.1419	NA	0.0582	0.2573	NA
1c884c45e71f5f8f035790927a1085d9	10.4793	2.401	0.8077	10.4793	2.401	0.0897	116.7668	26.7533	NA	0	6e-04	NA	0	0.0056	NA
1c8bcbbb399f2253bd1622f0fa50f690	6.1549	0.0243	0.864	6.1549	0.0243	0.096	64.1122	0.2526	NA	0	0.6273	NA	2e-04	0.7434	NA
1ca5f49e74a5378e611256c55cf102de	2.7371	1.8591	4.2394	2.7371	1.8591	0.471	5.8107	3.9468	NA	0.0392	0.0782	NA	0.0541	0.1686	NA
1ca89bcb278d07426cca904569e7b822	3.5325	1.2259	1.6414	3.5325	1.2259	0.1824	19.3688	6.7215	NA	0.0017	0.0291	NA	0.0039	0.0835	NA
1cc4a70c2cac59faec7ee2efe8c04e9d	3.9	0.0065	3.4573	3.9	0.0065	0.3841	10.1523	0.0168	NA	0.0111	0.8996	NA	0.018	0.934	NA
1cc68a0d338c24574a60599dc91f813f	4.2034	0.0022	1.3585	4.2034	0.0022	0.1509	27.8468	0.0146	NA	5e-04	0.9065	NA	0.0015	0.9373	NA
1d471ca7792d61d68416cee5b3ed8e3e	17.5813	1.2583	0.9118	17.5813	1.2583	0.1013	173.5466	12.4211	NA	0	0.0065	NA	0	0.0288	NA
1d4e6160f187a3231d08f49ffdc52908	3.3549	0.0067	2.1019	3.3549	0.0067	0.2335	14.3653	0.0287	NA	0.0043	0.8692	NA	0.0081	0.9131	NA
1d84f75d472aa53db8251ca183ab6e2b	5.2139	2.8177	1.2537	5.2139	2.8177	0.1393	37.4286	20.2269	NA	2e-04	0.0015	NA	7e-04	0.0108	NA
1db91d01a3c15b25f853a218e5c23395	0.0716	0.0494	2.4465	0.0716	0.0494	0.2718	0.2635	0.1816	NA	0.6201	0.68	NA	0.6503	0.7784	NA
1df02ffc6906601822e0df47ea8d0718	0.0078	4.2885	3.7682	0.0078	4.2885	0.4187	0.0185	10.2426	NA	0.8947	0.0108	NA	0.905	0.0419	NA
