treatment_SS	species_SS	Residuals_SS	treatment_MeanSq	species_MeanSq	Residuals_MeanSq	treatment_F	species_F	Residuals_F	treatment_pvalue	species_pvalue	Residuals_pvalue	treatment_pvalue.adj	species_pvalue.adj	Residuals_pvalue.adj
21557a8d6eda41a901e97eec39be89c7	0.0679	2.8272	0.5928	0.0679	2.8272	0.0847	0.8015	33.3849	NA	0.4004	7e-04	NA	0.4329	0.0037	NA
215e1d56dfe5d9937cfc365830b77074	0.0384	0.2874	1.1208	0.0384	0.2874	0.1601	0.2397	1.7947	NA	0.6394	0.2222	NA	0.6636	0.2934	NA
217541c9035d7bb76492dcd5f4788231	10.1478	0.0366	1.9473	10.1478	0.0366	0.2782	36.4777	0.1316	NA	5e-04	0.7275	NA	0.0013	0.7751	NA
2192b0baa35ce1f5be633851f73501fe	0.6658	0.1991	3.8643	0.6658	0.1991	0.552	1.206	0.3607	NA	0.3085	0.567	NA	0.3405	0.6339	NA
21948b22653898ab701543446b31a147	2.4298	0.5929	0.9582	2.4298	0.5929	0.1369	17.7509	4.3316	NA	0.004	0.0759	NA	0.007	0.1214	NA
21a73dae20bf2668117d6040020348e2	1.8454	0.0563	0.2568	1.8454	0.0563	0.0367	50.3118	1.536	NA	2e-04	0.2552	NA	6e-04	0.3306	NA
21e252aa834c10f28da77132a4549882	44.1576	5.5254	4.4898	44.1576	5.5254	0.6414	68.8462	8.6147	NA	1e-04	0.0219	NA	3e-04	0.0442	NA
21f115d1c67c6fd1dc195cafa0cf9649	1.5582	1.7316	0.1628	1.5582	1.7316	0.0233	66.9843	74.437	NA	1e-04	1e-04	NA	4e-04	9e-04	NA
2200df9636477d569e32ed4081524b1b	0.1368	2e-04	2.8375	0.1368	2e-04	0.4054	0.3375	5e-04	NA	0.5795	0.9835	NA	0.6058	0.9889	NA
223578510039cca3e2630aaf373c01b8	0.8959	0.3771	0.6135	0.8959	0.3771	0.0876	10.2225	4.3031	NA	0.0151	0.0767	NA	0.0222	0.1221	NA
